일자,공매도 수량(전체),공매도 수량(잔고수량)
2021-03-31,820,41940
2021-03-30,63,32534
2021-03-29,1027,36398
2021-03-26,397,32374
2021-03-25,232,42749
2021-03-24,0,46505
2021-03-23,455,50205
2021-03-22,363,58793
2021-03-19,1997,64337
2021-03-18,328,59623
2021-03-17,1034,60301
2021-03-16,542,44629
2021-03-15,934,45302
2021-03-12,1025,36892
2021-03-11,790,42939
2021-03-10,204,41931
2021-03-09,9,48369
2021-03-08,0,72499
2021-03-05,1219,55351
2021-03-04,568,49028
2021-03-03,36,36004
2021-03-02,711,50571
2021-02-26,1474,75358
2021-02-25,611,59679
2021-02-24,275,77085
2021-02-23,465,80758
2021-02-22,670,85970
2021-02-19,361,57932
2021-02-18,562,96484
2021-02-17,239,90147
2021-02-16,160,68282
2021-02-15,86,59048
2021-02-10,891,49669
2021-02-09,1036,57031
2021-02-08,739,57535
2021-02-05,864,78192
2021-02-04,1122,79038
2021-02-03,0,62943
2021-02-02,76,63587
2021-02-01,808,46432
2021-01-29,596,50968
2021-01-28,740,77622
2021-01-27,240,64200
2021-01-26,1175,66099
2021-01-25,1111,59845
2021-01-22,847,64233
2021-01-21,641,62316
2021-01-20,4,60520
2021-01-19,9,56129
2021-01-18,0,58680
2021-01-15,425,42563
2021-01-14,82,42743
2021-01-13,2778,34650
2021-01-12,1297,37368
2021-01-11,276,15790
2021-01-08,4,15790
2021-01-07,7,15790
2021-01-06,122,38167
2021-01-05,717,39844
2021-01-04,0,41640
2020-12-30,36,41799
2020-12-29,210,42055
2020-12-28,62,41367
2020-12-24,79,41086
2020-12-23,13,40330
2020-12-22,317,48016
2020-12-21,161,63814
2020-12-18,151,50014
2020-12-17,1266,68330
2020-12-16,2,76493
2020-12-15,177,78580
2020-12-14,295,75789
2020-12-11,73,90601
2020-12-10,2455,94510
2020-12-09,0,82213
2020-12-08,44,86732
2020-12-07,314,85616
2020-12-04,452,66465
2020-12-03,0,68793
2020-12-02,200,68972
2020-12-01,210,72014
2020-11-30,91,206029
2020-11-27,9,205486
2020-11-26,270,246687
2020-11-25,23,244480
2020-11-24,294,246622
2020-11-23,34,246791
2020-11-20,0,248640
2020-11-19,21,248640
2020-11-18,99,248989
2020-11-17,44,248989
2020-11-16,20,248667
2020-11-13,1,247150
2020-11-12,333,251062
2020-11-11,195,244471
2020-11-10,368,247851
2020-11-09,0,243964
2020-11-06,14,253270
2020-11-05,0,251749
2020-11-04,269,257326
2020-11-03,416,262230
2020-11-02,183,270694
2020-10-30,90,270694
2020-10-29,590,262082
2020-10-28,1172,261575
2020-10-27,834,261629
2020-10-26,6,259263
2020-10-23,581,257563
2020-10-22,243,256549
2020-10-21,521,254859
2020-10-20,847,256549
2020-10-19,405,259598
2020-10-16,426,259398
2020-10-15,146,259736
2020-10-14,300,259926
2020-10-13,104,255152
2020-10-12,295,317213
2020-10-08,254,310453
2020-10-07,522,290471
2020-10-06,307,248526
2020-10-05,20,234501
2020-09-29,365,225922
2020-09-28,181,225942
2020-09-25,0,229587
2020-09-24,0,205002
2020-09-23,73,205915
2020-09-22,344,203382
2020-09-21,537,194800
2020-09-18,561,202916
2020-09-17,466,207239
2020-09-16,982,203346
2020-09-15,220,204365
2020-09-14,76,201453
2020-09-11,424,186220
2020-09-10,511,179053
2020-09-09,452,192782
2020-09-08,1004,193469
2020-09-07,0,207529
2020-09-04,375,224791
2020-09-03,699,222665
2020-09-02,321,225733
2020-09-01,460,229814
2020-08-31,331,233044
2020-08-28,893,248640
2020-08-27,358,250008
2020-08-26,18,250179
2020-08-25,583,246152
2020-08-24,190,238115
2020-08-21,505,235379
2020-08-20,24,230933
2020-08-19,86,222938
2020-08-18,125,210610
2020-08-14,114,241937
2020-08-13,380,225545
2020-08-12,426,245054
2020-08-11,1105,255169
2020-08-10,443,241815
2020-08-07,520,253891
2020-08-06,605,250442
2020-08-05,44,235583
2020-08-04,13,253465
2020-08-03,32,272242
2020-07-31,378,252767
2020-07-30,120,252799
2020-07-29,300,234696
2020-07-28,34,249567
2020-07-27,91,253068
2020-07-24,238,260124
2020-07-23,14,253616
2020-07-22,598,252824
2020-07-21,83,247983
2020-07-20,0,251044
2020-07-17,0,235149
2020-07-16,59,234294
2020-07-15,0,147009
2020-07-14,345,149059
2020-07-13,698,149059
2020-07-10,363,146154
2020-07-09,11,142401
2020-07-08,59,155767
2020-07-07,520,136587
2020-07-06,99,156194
2020-07-03,379,156565
2020-07-02,199,159458
2020-07-01,14,168204
2020-06-30,1135,191370
2020-06-29,3185,193607
2020-06-26,236,199427
2020-06-25,140,188350
2020-06-24,460,167840
2020-06-23,905,165628
2020-06-22,52,163447
2020-06-19,881,160445
2020-06-18,197,158697
2020-06-17,695,155380
2020-06-16,521,174730
2020-06-15,16,188798
2020-06-12,989,156547
2020-06-11,1250,144585
2020-06-10,747,138770
2020-06-09,240,155747
2020-06-08,0,160610
2020-06-05,126,185195
2020-06-04,13,185895
2020-06-03,89,213943
2020-06-02,2547,260439
2020-06-01,262,264731
2020-05-29,2442,271107
2020-05-28,583,266802
2020-05-27,639,256043
2020-05-26,241,244966
2020-05-25,263,253531
2020-05-22,954,252132
2020-05-21,1033,247486
2020-05-20,1391,243580
2020-05-19,383,194604
2020-05-18,590,247379
2020-05-15,1490,239118
2020-05-14,2615,240019
2020-05-13,1613,172061
2020-05-12,577,167441
2020-05-11,884,165324
2020-05-08,1172,158912
2020-05-07,1375,165583
2020-05-06,4257,181480
2020-05-04,3108,170601
2020-04-29,2879,156593
2020-04-28,1580,152066
2020-04-27,1435,151190
2020-04-24,2495,160045
2020-04-23,582,186333
2020-04-22,0,193990
2020-04-21,1230,137727
2020-04-20,181,152138
2020-04-17,1051,157929
2020-04-16,1261,155411
2020-04-14,584,264680
2020-04-13,2442,264469
2020-04-10,6898,249784
2020-04-09,448,234086
2020-04-08,431,218015
2020-04-07,452,185950
2020-04-06,20,191486
2020-04-03,1000,228634
2020-04-02,340,237120
2020-04-01,438,233567
2020-03-31,126,219351
2020-03-30,289,248285
2020-03-27,2721,247838
2020-03-26,1010,242828
2020-03-25,1999,233873
2020-03-24,3105,232219
2020-03-23,0,255482
2020-03-20,0,251771
2020-03-19,341,288472
2020-03-18,0,301790
2020-03-17,8528,321734
2020-03-16,69917,356291
2020-03-13,92645,328293
2020-03-12,167688,364097
2020-03-11,84030,379181
2020-03-10,78077,380865
2020-03-09,94863,413640
2020-03-06,87013,381605
2020-03-05,103579,362930
2020-03-04,74592,372291
2020-03-03,73973,368539
2020-03-02,36282,350339
2020-02-28,92522,327311
2020-02-27,145380,348663
2020-02-26,44001,350809
2020-02-25,98029,354942
2020-02-24,55890,333774
2020-02-21,44678,358494
2020-02-20,78257,364129
2020-02-19,27493,340891
2020-02-18,65739,345878
2020-02-17,29265,319810
2020-02-14,50040,307059
2020-02-13,29458,310555
2020-02-12,36788,328709
2020-02-11,53793,344994
2020-02-10,49738,367019
2020-02-07,78360,336309
2020-02-06,93505,319522
2020-02-05,77877,321365
2020-02-04,78704,298126
2020-02-03,49107,287690
2020-01-31,67183,272293
2020-01-30,53768,291258
2020-01-29,50062,274631
2020-01-28,87156,265015
2020-01-23,184495,269636
2020-01-22,34838,234398
2020-01-21,52003,252423
2020-01-20,58310,226336
2020-01-17,19612,236777
2020-01-16,44612,236842
2020-01-15,36118,236951
2020-01-14,72019,241838
2020-01-13,44257,191899
2020-01-10,36513,220207
2020-01-09,19853,217984
2020-01-08,47715,225306
2020-01-07,18802,226708
2020-01-06,25279,220124
2020-01-03,23123,214126
2020-01-02,20761,218168
2019-12-30,8896,220874
2019-12-27,12682,218519
2019-12-26,6612,222882
2019-12-24,11546,222489
2019-12-23,20357,219792
2019-12-20,35136,184902
2019-12-19,1272,162537
2019-12-18,2514,161937
2019-12-17,2168,176495
2019-12-16,10522,182409
2019-12-13,1264,180781
2019-12-12,2254,183930
2019-12-11,1049,203866
2019-12-10,5225,222875
2019-12-09,4131,239271
2019-12-06,8462,238062
2019-12-05,10989,244700
2019-12-04,25455,245277
2019-12-03,15981,237145
2019-12-02,20134,231991
2019-11-29,5672,241939
2019-11-28,5465,246758
2019-11-27,5915,260625
2019-11-26,4610,279429
2019-11-25,14776,309898
2019-11-22,9718,303642
2019-11-21,17400,315224
2019-11-20,6499,311553
2019-11-19,17029,311297
2019-11-18,23537,299938
2019-11-15,37025,280318
2019-11-14,12967,242950
2019-11-13,10973,260988
2019-11-12,6917,253459
2019-11-11,8213,241493
2019-11-08,23114,236886
2019-11-07,16019,236031
2019-11-06,20604,234702
2019-11-05,18882,226444
2019-11-04,25232,213370
2019-11-01,28684,183396
2019-10-31,33888,166287
2019-10-30,41979,152109
2019-10-29,45352,120016
2019-10-28,25917,95980
2019-10-25,24853,78318
2019-10-24,11591,60639
2019-10-23,18832,60639
2019-10-22,22005,59400
2019-10-21,7930,60694
2019-10-18,12153,46193
2019-10-17,12094,46193
2019-10-16,6835,46193
2019-10-15,10161,50735
2019-10-14,15666,51437
2019-10-11,13972,51084
2019-10-10,20292,46882
2019-10-08,24114,143507
2019-10-07,6385,136243
2019-10-04,16617,123040
2019-10-02,9526,117899
2019-10-01,14187,126754
2019-09-30,11818,122100
2019-09-27,1547,135910
2019-09-26,24923,153882
2019-09-25,14044,126993
2019-09-24,14662,122876
2019-09-23,13799,115286
2019-09-20,34191,99083
2019-09-19,24376,89279
2019-09-18,21796,85080
2019-09-17,9515,86303
2019-09-16,10371,106155
2019-09-11,9775,119770
2019-09-10,15056,130651
2019-09-09,4421,116520
2019-09-06,5377,126918
2019-09-05,8029,125169
2019-09-04,8380,140794
2019-09-03,7767,164940
2019-09-02,13158,170366
2019-08-30,76840,162613
2019-08-29,90319,151159
2019-08-28,32709,121445
2019-08-27,27974,117596
2019-08-26,30754,121957
2019-08-23,48438,123728
2019-08-22,22154,122120
2019-08-21,13669,124569
2019-08-20,13219,122454
2019-08-19,4634,119831
2019-08-16,19910,124380
2019-08-14,28486,122628
2019-08-13,13733,119479
2019-08-12,7288,117728
2019-08-09,7095,93443
2019-08-08,12055,86325
2019-08-07,17866,66422
2019-08-06,34198,65592
2019-08-05,12486,79140
2019-08-02,23857,79136
2019-08-01,10920,67585
2019-07-31,8519,63575
2019-07-30,8979,64625
2019-07-29,14052,63752
2019-07-26,21483,72028
2019-07-25,11892,63735
2019-07-24,7559,71761
2019-07-23,8846,62948
2019-07-22,2280,90997
2019-07-19,5152,86795
2019-07-18,6923,90603
2019-07-17,1701,90427
2019-07-16,7951,74784
2019-07-15,2035,85132
2019-07-12,2332,84605
2019-07-11,1188,80348
2019-07-10,10176,68771
2019-07-09,4084,74371
2019-07-08,7106,74487
2019-07-05,7880,74487
2019-07-04,7775,86579
2019-07-03,6728,87279
2019-07-02,6924,77287
2019-07-01,3507,78512
2019-06-28,1500,90329
2019-06-27,8303,93892
2019-06-26,3172,94067
2019-06-25,5067,92262
2019-06-24,3370,90657
2019-06-21,10739,92572
2019-06-20,11367,109253
2019-06-19,9274,100779
2019-06-18,10485,113198
2019-06-17,5602,121693
2019-06-14,17815,115172
2019-06-13,24584,121967
2019-06-12,18547,117835
2019-06-11,6311,120375
2019-06-10,9689,123365
2019-06-07,11985,133708
2019-06-05,17497,146592
2019-06-04,9363,163648
2019-06-03,28843,143023
2019-05-31,32019,123318
2019-05-30,26341,122310
2019-05-29,18832,108766
2019-05-28,25140,96534
2019-05-27,2394,97307
2019-05-24,4468,106145
2019-05-23,11168,109605
2019-05-22,17281,111537
2019-05-21,11059,111536
2019-05-20,8118,124362
2019-05-17,15073,120374
2019-05-16,44163,134902
2019-05-15,50977,135500
2019-05-14,27830,130740
2019-05-13,36660,144765
2019-05-10,14465,128257
2019-05-09,15555,131821
2019-05-08,24540,130252
2019-05-07,10523,101680
2019-05-03,5135,98120
2019-05-02,2291,82813
2019-04-30,17118,68917
2019-04-29,5434,66896
2019-04-26,25022,92692
2019-04-25,16066,77797
2019-04-24,975,77797
2019-04-23,393,84173
2019-04-22,3677,83583
2019-04-19,10386,93104
2019-04-18,8180,98502
2019-04-17,3215,89467
2019-04-16,565,89467
2019-04-15,2945,78175
2019-04-12,3141,81159
2019-04-11,2680,81550
2019-04-10,3070,80173
2019-04-09,781,79684
2019-04-08,3050,79466
2019-04-05,1624,77393
2019-04-04,8506,77509
2019-04-03,3935,64608
2019-04-02,2171,64748
2019-04-01,2117,65345
2019-03-29,1761,63661
2019-03-28,2338,63775
2019-03-27,392,63775
2019-03-26,450,64527
2019-03-25,2255,67602
2019-03-22,3171,58802
2019-03-21,76,58802
2019-03-20,758,58872
2019-03-19,2241,68434
2019-03-18,1598,71608
2019-03-15,26917,74620
2019-03-14,1507,82011
2019-03-13,878,75056
2019-03-12,3384,75387
2019-03-11,6245,75421
2019-03-08,2418,76095
2019-03-07,1434,75287
2019-03-06,946,78121
2019-03-05,6359,78170
2019-03-04,29233,86015
2019-02-28,3170,56210
2019-02-27,795,56253
2019-02-26,1940,56253
2019-02-25,4928,56277
2019-02-22,4267,57326
2019-02-21,2948,57326
2019-02-20,3284,58326
2019-02-19,1137,58326
2019-02-18,2363,56641
2019-02-15,94,56018
2019-02-14,13970,70348
2019-02-13,529,78753
2019-02-12,9767,98342
2019-02-11,7206,85579
2019-02-08,1569,110486
2019-02-07,4963,147174
2019-02-01,6451,157563
2019-01-31,682,158086
2019-01-30,6206,161582
2019-01-29,5833,165037
2019-01-28,5136,179699
2019-01-25,2014,181169
2019-01-24,12835,169183
2019-01-23,19165,186130
2019-01-22,15283,193992
2019-01-21,5464,197755
2019-01-18,10952,212476
2019-01-17,4143,214344
2019-01-16,4850,213090
2019-01-15,998,212733
2019-01-14,10618,214875
2019-01-11,5087,218220
2019-01-10,51146,225041
2019-01-09,5923,219828
2019-01-08,8870,220962
2019-01-07,4523,192752
2019-01-04,6204,181684
2019-01-03,3488,180604
2019-01-02,4827,185707
2018-12-28,3785,190775
2018-12-27,36450,193358
2018-12-26,12329,183609
2018-12-24,16787,181776
2018-12-21,8690,176215
2018-12-20,13251,174156
2018-12-19,8262,160766
2018-12-18,5934,167889
2018-12-17,17977,167787
2018-12-14,80760,154362
2018-12-13,69452,92535
2018-12-12,4256,44650
2018-12-11,13008,46124
2018-12-10,943,76051
2018-12-07,270,76055
2018-12-06,6226,76056
2018-12-05,3421,91767
2018-12-04,5855,93191
2018-12-03,1576,93249
2018-11-30,3439,97810
2018-11-29,7471,97810
2018-11-28,6894,97950
2018-11-27,1798,102150
2018-11-26,3183,102612
2018-11-23,18964,115816
2018-11-22,63565,133235
2018-11-21,5725,71732
2018-11-20,4168,71792
2018-11-19,16846,93045
2018-11-16,32116,86602
2018-11-15,8342,74380
2018-11-14,5750,100545
2018-11-13,9665,100442
2018-11-12,39150,152287
2018-11-09,62007,131561
2018-11-08,6593,76370
2018-11-07,7088,77584
2018-11-06,13337,77249
2018-11-05,15517,68232
2018-11-02,10161,68262
2018-11-01,4973,68263
2018-10-31,5413,68254
2018-10-30,31434,68223
2018-10-29,18555,128755
2018-10-26,8016,129509
