일자,공매도 수량(전체),공매도 수량(잔고수량)
2018-10-25,15859,135980
2018-10-24,27649,129873
2018-10-23,5604,124439
2018-10-22,6736,119408
2018-10-19,2033,114785
2018-10-18,2341,116009
2018-10-17,13107,126003
2018-10-16,2847,115940
2018-10-15,19702,148200
2018-10-12,8596,120052
2018-10-11,1469,126771
2018-10-10,12457,125854
2018-10-08,13787,127164
2018-10-05,16435,131387
2018-10-04,15345,105239
2018-10-02,2936,101938
2018-10-01,3322,92416
2018-09-28,4009,519067
2018-09-27,9069,429460
2018-09-21,22760,538307
2018-09-20,108812,776617
2018-09-19,78436,709587
2018-09-18,125421,661280
2018-09-17,44420,569878
2018-09-14,82507,541706
2018-09-13,58296,496920
2018-09-12,4620,461914
2018-09-11,4584,473598
2018-09-10,4113,471910
2018-09-07,3588,481770
2018-09-06,3071,491934
2018-09-05,5831,493852
2018-09-04,9574,489855
2018-09-03,5424,484628
2018-08-31,11704,487919
2018-08-30,11487,492880
2018-08-29,2250,486668
2018-08-28,3513,491680
2018-08-27,2330,497818
2018-08-24,18109,516889
2018-08-23,10029,499023
2018-08-22,7026,503839
2018-08-21,8397,499154
2018-08-20,20775,489102
2018-08-17,23545,473922
2018-08-16,34967,450392
2018-08-14,6430,433488
2018-08-13,3283,441683
2018-08-10,1052,458702
2018-08-09,623,473872
2018-08-08,1721,475275
2018-08-07,8319,502840
2018-08-06,2614,512849
2018-08-03,3653,521269
2018-08-02,4505,520238
2018-08-01,6408,529952
2018-07-31,8482,540337
2018-07-30,830,561907
2018-07-27,8473,567105
2018-07-26,24070,571715
2018-07-25,380,563725
2018-07-24,5572,585534
2018-07-23,3995,608006
2018-07-20,5905,626272
2018-07-19,16400,630555
2018-07-18,18125,628677
2018-07-17,11629,637165
2018-07-16,8848,647858
2018-07-13,41407,652207
2018-07-12,40113,664399
2018-07-11,12111,659283
2018-07-10,2540,652426
2018-07-09,15969,649765
2018-07-06,10940,671089
2018-07-05,7950,693709
2018-07-04,15734,689397
2018-07-03,26889,679649
2018-07-02,28008,658135
2018-06-29,26391,631522
2018-06-28,2663,641396
2018-06-27,12698,612533
2018-06-26,14702,616585
2018-06-25,8276,606713
2018-06-22,21902,612874
2018-06-21,42958,624740
2018-06-20,13739,605500
2018-06-19,36082,591426
2018-06-18,64916,592138
2018-06-15,4124,562512
2018-06-14,11583,570062
2018-06-12,18826,591095
2018-06-11,939,592989
2018-06-08,14622,596044
2018-06-07,15581,593317
2018-06-05,12715,598779
2018-06-04,7511,594471
2018-06-01,14516,597021
2018-05-31,32239,582975
2018-05-30,43436,598436
2018-05-29,17459,573890
2018-05-28,18813,563279
2018-05-25,14822,558556
2018-05-24,10623,560001
2018-05-23,21190,567883
2018-05-21,1152,561756
2018-05-18,12874,579604
2018-05-17,13268,562314
2018-05-16,3376,556248
2018-05-15,11296,558573
2018-05-14,3700,559071
2018-05-11,19781,567185
2018-05-10,6127,565216
2018-05-09,9367,595724
2018-05-08,4577,616696
2018-05-04,37120,613078
2018-05-03,5616,636309
2018-05-02,35107,674676
2018-04-30,30748,666385
2018-04-27,11535,679437
2018-04-26,17959,695546
2018-04-25,14327,732376
2018-04-24,11791,726347
2018-04-23,8999,720426
2018-04-20,23097,715011
2018-04-19,8120,704822
2018-04-18,6546,691069
2018-04-17,7060,699679
2018-04-16,73978,714551
2018-04-13,24381,683382
2018-04-12,3559,646301
2018-04-11,9327,700419
2018-04-10,128988,708757
2018-04-09,52707,624263
2018-04-06,95019,596379
2018-04-05,61342,511484
2018-04-04,55664,456895
2018-04-03,11333,441692
2018-04-02,2264,454388
2018-03-30,20787,456990
2018-03-29,25357,449368
2018-03-28,18927,457597
2018-03-27,10291,446755
2018-03-26,16924,451953
2018-03-23,21257,433069
2018-03-22,8688,408194
2018-03-21,6538,413475
2018-03-20,5918,401541
2018-03-19,10109,399815
2018-03-16,6446,412846
2018-03-15,15638,419351
2018-03-14,10860,443782
2018-03-13,14134,418699
2018-03-12,8386,401221
2018-03-09,5339,401158
2018-03-08,16749,414896
2018-03-07,42106,430116
2018-03-06,13648,420744
2018-03-05,14879,416058
2018-03-02,20194,403846
2018-02-28,11503,391751
2018-02-27,22468,399572
2018-02-26,4123,401072
2018-02-23,8955,402006
2018-02-22,5693,393311
2018-02-21,7686,406382
2018-02-20,3980,409699
2018-02-19,13193,414830
2018-02-14,6918,411635
2018-02-13,29127,410026
2018-02-12,14379,391307
2018-02-09,10246,400870
2018-02-08,23651,418542
2018-02-07,23755,422999
2018-02-06,33267,429642
2018-02-05,11057,410939
2018-02-02,24862,398852
2018-02-01,19185,389008
2018-01-31,24414,373856
2018-01-30,3028,385060
2018-01-29,9929,378680
2018-01-26,8817,391228
2018-01-25,5618,392533
2018-01-24,9384,396142
2018-01-23,10898,392844
2018-01-22,24008,396871
2018-01-19,9067,391747
2018-01-18,5950,383696
2018-01-17,4111,383298
2018-01-16,12413,389326
2018-01-15,12476,411730
2018-01-12,21215,419644
2018-01-11,9514,438424
2018-01-10,6904,462705
2018-01-09,9447,471063
2018-01-08,9035,512610
2018-01-05,57098,507064
2018-01-04,5876,501515
2018-01-03,5696,545550
2018-01-02,12544,546355
2017-12-28,21662,535902
2017-12-27,15912,529715
2017-12-26,21967,518156
2017-12-22,53993,523672
2017-12-21,87928,494660
2017-12-20,18722,452449
2017-12-19,53227,446488
2017-12-18,9001,428865
2017-12-15,10348,431269
2017-12-14,3691,463820
2017-12-13,13874,471597
2017-12-12,16673,473965
2017-12-11,3298,469201
2017-12-08,20099,468172
2017-12-07,11286,472958
2017-12-06,10751,463310
2017-12-05,28428,450300
2017-12-04,19736,442638
2017-12-01,1328,424454
2017-11-30,16489,424246
2017-11-29,6942,424065
2017-11-28,9638,426663
2017-11-27,12243,431354
2017-11-24,7533,424265
2017-11-23,3016,418004
2017-11-22,7566,412337
2017-11-21,7138,407825
2017-11-20,3926,409006
2017-11-17,3786,393435
2017-11-16,1565,389674
2017-11-15,2550,384022
2017-11-14,10615,395681
2017-11-13,110,385041
2017-11-10,2375,393880
2017-11-09,698,401223
2017-11-08,20932,412216
2017-11-07,2950,425776
2017-11-06,7372,427753
2017-11-03,12619,430621
2017-11-02,2185,431716
2017-11-01,14412,429991
2017-10-31,1878,422031
2017-10-30,2884,435121
2017-10-27,24341,447634
2017-10-26,3828,421528
2017-10-25,8381,447653
2017-10-24,3701,442565
2017-10-23,5576,449497
2017-10-20,7339,466097
2017-10-19,7491,484368
2017-10-18,4097,518199
2017-10-17,9191,539722
2017-10-16,14446,550612
2017-10-13,22066,586558
2017-10-12,13641,610548
2017-10-11,20767,634180
2017-10-10,71128,661989
2017-09-29,3224,682730
2017-09-28,14913,666932
2017-09-27,14729,673203
2017-09-26,20547,667915
2017-09-25,20088,661472
2017-09-22,26887,680875
2017-09-21,24459,681380
2017-09-20,36802,687320
2017-09-19,43286,675866
2017-09-18,60090,658764
2017-09-15,70936,669540
2017-09-14,7750,620378
2017-09-13,34231,622007
2017-09-12,26069,607996
2017-09-11,18290,599546
2017-09-08,31957,592280
2017-09-07,37562,565156
2017-09-06,44790,543673
2017-09-05,11191,533576
2017-09-04,19805,537938
2017-09-01,29407,521582
2017-08-31,44189,505304
2017-08-30,14753,455063
2017-08-29,19922,457273
2017-08-28,42052,455796
2017-08-25,103017,445064
2017-08-24,32709,383751
2017-08-23,30303,392164
2017-08-22,5504,374877
2017-08-21,16581,387715
2017-08-18,11014,387124
2017-08-17,17195,388674
2017-08-16,24520,391756
2017-08-14,9746,371423
2017-08-11,5320,367086
2017-08-10,13550,379600
2017-08-09,11093,371103
2017-08-08,11888,366371
2017-08-07,2256,366114
2017-08-04,3446,372070
2017-08-03,9048,371817
2017-08-02,6988,372988
2017-08-01,6089,375802
2017-07-31,17094,366773
2017-07-28,13277,380143
2017-07-27,11545,381135
2017-07-26,10809,386392
2017-07-25,2823,378517
2017-07-24,10243,366509
2017-07-21,5044,353854
2017-07-20,1096,348948
2017-07-19,5082,352561
2017-07-18,1109,373745
2017-07-17,733,379399
2017-07-14,15249,411364
2017-07-13,25840,409602
2017-07-12,9216,406446
2017-07-11,25155,409193
2017-07-10,50927,384463
2017-07-07,11907,339217
2017-07-06,13015,337122
2017-07-05,7137,333845
2017-07-04,2112,329775
2017-07-03,34183,338288
2017-06-30,31180,325043
2017-06-29,19313,297814
2017-06-28,21752,284952
2017-06-27,21768,240199
2017-06-26,12559,264938
2017-06-23,6928,274520
2017-06-22,2481,281302
2017-06-21,4217,320498
2017-06-20,3308,381136
2017-06-19,5985,401856
2017-06-16,2799,413404
2017-06-15,16286,541226
2017-06-14,28769,536166
2017-06-13,14658,545655
2017-06-12,15767,547420
2017-06-09,30670,578443
2017-06-08,39003,575301
2017-06-07,31859,556527
2017-06-05,16963,521507
2017-06-02,30147,513195
2017-06-01,38772,560518
2017-05-31,13571,578273
2017-05-30,14896,575884
2017-05-29,14440,543269
2017-05-26,2927,570942
2017-05-25,7014,610028
2017-05-24,12547,608301
2017-05-23,9233,578654
2017-05-22,4852,564904
2017-05-19,15288,567727
2017-05-18,11241,652799
2017-05-17,19844,668893
2017-05-16,12197,666135
2017-05-15,8973,653982
2017-05-12,7045,662607
2017-05-11,6787,706750
2017-05-10,17980,771779
2017-05-08,10110,819437
2017-05-04,9364,830058
2017-05-02,19778,848926
2017-04-28,43548,879812
2017-04-27,219538,874724
2017-04-26,46733,740016
2017-04-25,39510,729192
2017-04-24,14156,715633
2017-04-21,13382,709784
2017-04-20,8812,713468
2017-04-19,15492,719080
2017-04-18,17354,723964
2017-04-17,10090,757297
2017-04-14,8805,768996
2017-04-13,12151,793099
2017-04-12,17812,820465
2017-04-11,25638,832582
2017-04-10,13606,818670
2017-04-07,13116,807653
2017-04-06,44917,815971
2017-04-05,57872,798848
2017-04-04,22454,779065
2017-04-03,21537,764518
2017-03-31,23267,765177
2017-03-30,33787,759027
2017-03-29,31880,717239
2017-03-28,51646,755555
2017-03-27,28254,731333
2017-03-24,122614,751400
2017-03-23,42497,700149
2017-03-22,26004,680932
2017-03-21,24205,693499
2017-03-20,34340,726321
2017-03-17,50911,704104
2017-03-16,33065,715779
2017-03-15,83282,707507
2017-03-14,79926,692178
2017-03-13,29569,720043
2017-03-10,61423,705139
2017-03-09,33263,701383
2017-03-08,29494,696316
2017-03-07,19446,690767
2017-03-06,32347,711681
2017-03-03,9098,698675
2017-03-02,12791,703022
2017-02-28,32298,686824
2017-02-27,3753,654725
2017-02-24,5228,651247
2017-02-23,13746,652093
2017-02-22,9423,640640
2017-02-21,971,642417
2017-02-20,24635,660751
2017-02-17,86123,639863
2017-02-16,31241,548168
2017-02-15,11621,543190
2017-02-14,12214,568017
2017-02-13,44294,592948
2017-02-10,12061,568726
2017-02-09,14866,575932
2017-02-08,13494,621727
2017-02-07,13579,621323
2017-02-06,8242,640319
2017-02-03,50194,660650
2017-02-02,27947,632112
2017-02-01,16768,624311
2017-01-31,28425,625767
2017-01-26,29859,629225
2017-01-25,25201,636132
2017-01-24,13123,621845
2017-01-23,11760,632726
2017-01-20,19739,642615
2017-01-19,53506,642950
2017-01-18,72627,613153
2017-01-17,39308,565290
2017-01-16,15316,564307
2017-01-13,18862,555510
2017-01-12,15204,559572
2017-01-11,44044,565276
2017-01-10,22275,555063
2017-01-09,19840,540531
2017-01-06,20066,535401
2017-01-05,15455,534103
2017-01-04,33117,535073
2017-01-03,15109,532973
2017-01-02,7577,549778
2016-12-29,11887,552942
2016-12-28,21134,542696
2016-12-27,1834,545868
2016-12-26,7466,549040
2016-12-23,14483,546665
2016-12-22,16295,524955
2016-12-21,14666,497406
2016-12-20,12510,484563
2016-12-19,13881,488198
2016-12-16,14543,498970
2016-12-15,6012,473901
2016-12-14,4285,461479
2016-12-13,46321,467917
2016-12-12,9148,509494
2016-12-09,10304,524233
2016-12-08,31851,527507
2016-12-07,24226,521748
2016-12-06,27174,514047
2016-12-05,5219,507991
2016-12-02,15256,509572
2016-12-01,20174,529883
2016-11-30,20393,592269
2016-11-29,190507,625859
2016-11-28,43860,512707
2016-11-25,8846,426941
2016-11-24,6646,426211
2016-11-23,11642,506945
2016-11-22,8569,468894
2016-11-21,7850,480570
2016-11-18,8888,494204
2016-11-17,5757,512672
2016-11-16,9643,517911
2016-11-15,11191,504659
2016-11-14,15952,488360
2016-11-11,12038,474753
2016-11-10,3889,464578
2016-11-09,6033,449913
2016-11-08,3394,507677
2016-11-07,8420,511429
2016-11-04,25551,534582
2016-11-03,64295,545396
2016-11-02,37636,517191
2016-11-01,12636,502246
2016-10-31,14214,519696
2016-10-28,16527,510633
2016-10-27,38181,524518
2016-10-26,39217,500384
2016-10-25,21053,457212
2016-10-24,14205,457179
2016-10-21,12453,511459
2016-10-20,22967,528314
2016-10-19,19725,503552
2016-10-18,3964,532017
2016-10-17,14327,551779
2016-10-14,15075,569567
2016-10-13,11858,596623
2016-10-12,13750,594898
2016-10-11,12712,632140
2016-10-10,9166,677476
2016-10-07,36401,709397
2016-10-06,60545,662783
2016-10-05,15058,676613
2016-10-04,20605,683582
2016-09-30,4576,664693
2016-09-29,3479,696135
2016-09-28,2538,726334
2016-09-27,4901,737209
2016-09-26,10404,758180
2016-09-23,12750,779091
2016-09-22,5471,776780
2016-09-21,20484,792571
2016-09-20,54843,795874
2016-09-19,21132,768324
2016-09-13,176244,604660
2016-09-12,19501,573093
2016-09-09,9594,601952
2016-09-08,9382,635658
2016-09-07,14729,653527
2016-09-06,13496,660160
2016-09-05,7441,665631
2016-09-02,6286,710198
2016-09-01,22256,727217
2016-08-31,11006,706071
2016-08-30,4049,708476
2016-08-29,4315,744946
2016-08-26,1927,770705
2016-08-25,7688,768163
2016-08-24,15018,782743
2016-08-23,10782,805669
2016-08-22,10466,819200
2016-08-19,16473,818508
2016-08-18,7206,880535
2016-08-17,12124,929602
2016-08-16,8555,929627
2016-08-12,6666,948239
2016-08-11,15786,954590
2016-08-10,14062,955519
2016-08-09,32499,964775
2016-08-08,33254,960385
2016-08-05,11815,950891
2016-08-04,12023,960061
2016-08-03,13520,983948
2016-08-02,4788,1000714
2016-08-01,11303,1032324
2016-07-29,9290,1072662
2016-07-28,15711,1117128
2016-07-27,9714,1165278
2016-07-26,11115,1183591
2016-07-25,4431,1197805
2016-07-22,6804,1209580
2016-07-21,7949,1242786
2016-07-20,17969,1251691
2016-07-19,17701,1250880
2016-07-18,15134,1300582
2016-07-15,29346,1335712
2016-07-14,26419,1372646
2016-07-13,26725,1398299
2016-07-12,29746,1404528
2016-07-11,17269,1426630
2016-07-08,26097,1434781
2016-07-07,26361,1414489
2016-07-06,19199,1418387
2016-07-05,14586,1432774
2016-07-04,15061,1467656
2016-07-01,17689,1473356
2016-06-30,155537,1504443
