일자,공매도 수량(전체),공매도 수량(잔고수량),공매도 금액(전체),공매도 금액(잔고금액)
2021-03-31,32664,2717328,2675328800.0,221190000000.0
2021-03-30,981,2032987,80601700.0,167112000000.0
2021-03-29,34606,2114185,2807369900.0,172517000000.0
2021-03-26,2311,2122029,188346500.0,172945000000.0
2021-03-25,3066,2201609,248959200.0,178771000000.0
2021-03-24,199,2305713,16119000.0,186763000000.0
2021-03-23,1019,2480419,83354200.0,202898000000.0
2021-03-22,18303,2990809,1501532800.0,245246000000.0
2021-03-19,69379,3515758,5688978100.0,287941000000.0
2021-03-18,15993,3276817,1327877900.0,271648000000.0
2021-03-17,50998,3380921,4196481200.0,278250000000.0
2021-03-16,22,3556992,1812600.0,294519000000.0
2021-03-15,30365,3589047,2494056900.0,293584000000.0
2021-03-12,883,3188876,73112400.0,264039000000.0
2021-03-11,3965,3182715,325130000.0,260983000000.0
2021-03-10,81,3422955,6666300.0,276917000000.0
2021-03-09,15,3270803,1222500.0,266243000000.0
2021-03-08,0,3403259,0.0,279067000000.0
2021-03-05,27352,3403259,2238761200.0,279408000000.0
2021-03-04,13676,3210285,1128270000.0,264527000000.0
2021-03-03,531,3114189,44565200.0,261592000000.0
2021-03-02,13980,3260446,1175930800.0,272573000000.0
2021-02-26,20902,3373956,1721680000.0,278351000000.0
2021-02-25,0,3120546,0.0,266183000000.0
2021-02-24,0,3340874,0.0,273952000000.0
2021-02-23,0,3463593,0.0,284015000000.0
2021-02-22,626,3616748,51458400.0,297297000000.0
2021-02-19,42,3496143,3469200.0,288781000000.0
2021-02-18,208,4302543,17225300.0,353239000000.0
2021-02-17,409,4039332,34028800.0,336072000000.0
2021-02-16,0,2876534,0.0,244218000000.0
2021-02-15,108,2564276,9093600.0,215912000000.0
2021-02-10,3,2522895,244800.0,205868000000.0
2021-02-09,260,2866951,21502100.0,237097000000.0
2021-02-08,4775,2893826,396325000.0,240188000000.0
2021-02-05,5063,3937858,422760500.0,328811000000.0
2021-02-04,3924,3999507,322657200.0,329959000000.0
2021-02-03,421,3233521,35616600.0,273556000000.0
2021-02-02,1185,3257599,100733100.0,274941000000.0
2021-02-01,298,3496827,24711800.0,290237000000.0
2021-01-29,856,3713043,71606700.0,304470000000.0
2021-01-28,8,3746126,669600.0,313551000000.0
2021-01-27,659,3331566,57373800.0,285182000000.0
2021-01-26,1618,3371579,140280600.0,292316000000.0
2021-01-25,89,3240465,7956600.0,289698000000.0
2021-01-22,0,3410659,0.0,296045000000.0
2021-01-21,233,3341902,20527300.0,294422000000.0
2021-01-20,1033,3275279,90077800.0,285604000000.0
2021-01-19,2738,2989086,237614700.0,260050000000.0
2021-01-18,206,3189808,17482000.0,271134000000.0
2021-01-15,0,3365984,0.0,296207000000.0
2021-01-14,1432,3374585,127498700.0,302700000000.0
2021-01-13,228,3268098,20571200.0,293148000000.0
2021-01-12,5144,3659530,466020200.0,331553000000.0
2021-01-11,204,3152160,18686400.0,286847000000.0
2021-01-08,6,2319328,534000.0,205956000000.0
2021-01-07,763,2447030,63634800.0,202859000000.0
2021-01-06,967,3002548,80855100.0,246809000000.0
2021-01-05,169,2676924,14011100.0,224594000000.0
2021-01-04,9279,2722585,771889500.0,225975000000.0
2020-12-30,2978,2758459,239159500.0,223435000000.0
2020-12-29,15834,2705903,1236917300.0,211872000000.0
2020-12-28,6924,1928270,544918800.0,151755000000.0
2020-12-24,1583,1929880,120784400.0,150145000000.0
2020-12-23,1056,2981498,77708400.0,220333000000.0
2020-12-22,806,3101618,58354300.0,224247000000.0
2020-12-21,1000,3085602,72400000.0,225249000000.0
2020-12-18,4473,2370890,327660000.0,173075000000.0
2020-12-17,13,3402050,950300.0,249370000000.0
2020-12-16,608,3786357,44882000.0,279433000000.0
2020-12-15,689,3826391,50863300.0,282388000000.0
2020-12-14,16925,3380910,1249173900.0,249511000000.0
2020-12-11,3000,2918834,220178800.0,214242000000.0
2020-12-10,26061,3022728,1900006900.0,220357000000.0
2020-12-09,0,3101313,0.0,229187000000.0
2020-12-08,1249,3190204,89666100.0,228738000000.0
2020-12-07,4826,3536030,351724200.0,257777000000.0
2020-12-04,2046,4070992,145770400.0,291076000000.0
2020-12-03,660,4326844,46158000.0,301581000000.0
2020-12-02,120,4334915,8304000.0,301277000000.0
2020-12-01,2323,4479705,157499400.0,303724000000.0
2020-11-30,96,5864090,6403200.0,391135000000.0
2020-11-27,330,6011276,22506000.0,409969000000.0
2020-11-26,1437,6231923,96513600.0,423771000000.0
2020-11-25,0,6104838,0.0,406582000000.0
2020-11-24,1207,6284975,81713900.0,425493000000.0
2020-11-23,6,6292456,405000.0,424741000000.0
2020-11-20,450,6395482,28955400.0,413788000000.0
2020-11-19,2536,6404382,162907400.0,413723000000.0
2020-11-18,2315,6421021,150037600.0,416082000000.0
2020-11-17,286,6420641,18790200.0,421836000000.0
2020-11-16,2000,6405792,132600000.0,424704000000.0
2020-11-13,7158,6412660,452385600.0,405280000000.0
2020-11-12,5740,6700870,350140000.0,408753000000.0
2020-11-11,542,6386011,33224600.0,391462000000.0
2020-11-10,1902,6544681,114500400.0,393990000000.0
2020-11-09,1432,6358318,86206400.0,382771000000.0
2020-11-06,515,6801875,30904500.0,408793000000.0
2020-11-05,2075,6727146,124065200.0,405647000000.0
2020-11-04,12233,6993819,715830500.0,409138000000.0
2020-11-03,70000,7264026,4109000000.0,427125000000.0
2020-11-02,6455,7839960,370517000.0,450014000000.0
2020-10-30,15772,7812293,900776200.0,442176000000.0
2020-10-29,6213,7213505,361039300.0,419105000000.0
2020-10-28,7121,7191711,420163800.0,424311000000.0
2020-10-27,959,7194398,57251800.0,430225000000.0
2020-10-26,568,7375828,34324400.0,445500000000.0
2020-10-23,8953,7374978,538950800.0,443974000000.0
2020-10-22,4745,7326892,285174500.0,440346000000.0
2020-10-21,10339,7247182,629645100.0,441353000000.0
2020-10-20,1170,7328636,71253000.0,446314000000.0
2020-10-19,0,7474807,0.0,448488000000.0
2020-10-16,15055,7475005,900621100.0,444763000000.0
2020-10-15,8962,7483921,537720000.0,449035000000.0
2020-10-14,6753,7492900,411257700.0,456318000000.0
2020-10-13,49,7226786,2983900.0,440111000000.0
2020-10-12,9982,8510484,602902200.0,514033000000.0
2020-10-08,5852,8102854,349492000.0,483740000000.0
2020-10-07,5567,7820306,333018100.0,468436000000.0
2020-10-06,3813,7495925,224909000.0,442260000000.0
2020-10-05,8876,7404600,524253600.0,434650000000.0
2020-09-29,1048,7283385,60993600.0,423893000000.0
2020-09-28,4700,7283885,273540000.0,423922000000.0
2020-09-25,1416,7525746,81986400.0,435741000000.0
2020-09-24,814,7692807,47052000.0,444644000000.0
2020-09-23,6336,7774450,371289600.0,455583000000.0
2020-09-22,15349,7475520,893311800.0,435075000000.0
2020-09-21,6941,6984700,411120500.0,413494000000.0
2020-09-18,6207,7517402,368075100.0,445782000000.0
2020-09-17,316,7658700,18802000.0,455693000000.0
2020-09-16,5572,7603685,339887000.0,463825000000.0
2020-09-15,8649,7575456,526967000.0,462103000000.0
2020-09-14,3899,7163150,234637100.0,432654000000.0
2020-09-11,16881,7007325,995849200.0,413432000000.0
2020-09-10,14189,6545576,839988800.0,387498000000.0
2020-09-09,1089,7137535,63597600.0,416832000000.0
2020-09-08,1636,7181894,95561300.0,421577000000.0
2020-09-07,262,7582993,14803000.0,428439000000.0
2020-09-04,3094,8047769,172026400.0,447456000000.0
2020-09-03,0,7943585,0.0,448018000000.0
2020-09-02,478,8083669,26003200.0,439752000000.0
2020-09-01,2693,8245942,146116600.0,446930000000.0
2020-08-31,10319,8353852,557226000.0,451108000000.0
2020-08-28,794,9090899,43987600.0,503636000000.0
2020-08-27,9450,9177265,525420000.0,510256000000.0
2020-08-26,226,9187982,12717400.0,518202000000.0
2020-08-25,0,9528161,0.0,537388000000.0
2020-08-24,382,9145350,21468400.0,513054000000.0
2020-08-21,512,9012542,28675400.0,503801000000.0
2020-08-20,59,8799504,3268600.0,487493000000.0
2020-08-19,44,8416580,2543200.0,486478000000.0
2020-08-18,46,8205642,2704800.0,479209000000.0
2020-08-14,3525,8870681,204445800.0,514499000000.0
2020-08-13,834,9141998,49036300.0,536635000000.0
2020-08-12,5595,9289429,330105000.0,548076000000.0
2020-08-11,992,9918419,57738600.0,577252000000.0
2020-08-10,760,10151136,43933200.0,586736000000.0
2020-08-07,1874,9834762,107755000.0,565499000000.0
2020-08-06,20328,9696844,1178024000.0,562417000000.0
2020-08-05,678,9814758,38550200.0,558460000000.0
2020-08-04,1528,9806502,88165600.0,561913000000.0
2020-08-03,1145,9846570,65276000.0,559285000000.0
2020-07-31,0,9757641,0.0,564967000000.0
2020-07-30,0,9773023,0.0,576608000000.0
2020-07-29,4228,9796286,249972100.0,577981000000.0
2020-07-28,408,9798741,23851800.0,574206000000.0
2020-07-27,134,9602463,7437000.0,533897000000.0
2020-07-24,629,9963989,34059600.0,540048000000.0
2020-07-23,5881,9914037,318151300.0,536349000000.0
2020-07-22,6277,9920443,343351900.0,542648000000.0
2020-07-21,252,9821676,13910400.0,543139000000.0
2020-07-20,284,9974281,15421200.0,540606000000.0
2020-07-17,16648,9869649,907231600.0,536909000000.0
2020-07-16,508,9852196,27372600.0,530048000000.0
2020-07-15,0,9439059,0.0,516317000000.0
2020-07-14,12001,9145785,645507000.0,492043000000.0
2020-07-13,11022,9678065,588756500.0,516809000000.0
2020-07-10,3771,9537146,198567400.0,502608000000.0
2020-07-09,189,9329291,10073700.0,492587000000.0
2020-07-08,940,10153054,50241900.0,538112000000.0
2020-07-07,104,10033329,5636800.0,535780000000.0
2020-07-06,156,10078825,8554900.0,554335000000.0
2020-07-03,0,10087012,0.0,540664000000.0
2020-07-02,5036,10172850,264702300.0,538144000000.0
2020-07-01,2020,10813068,106252000.0,568767000000.0
2020-06-30,1451,11694711,76612800.0,617481000000.0
2020-06-29,4264,11903327,223433600.0,623734000000.0
2020-06-26,8261,12172860,440145600.0,648813000000.0
2020-06-25,6179,11426833,320691700.0,593053000000.0
2020-06-24,7920,10292103,418968000.0,544452000000.0
2020-06-23,2287,9509616,117563200.0,488794000000.0
2020-06-22,551,9181275,28792200.0,477426000000.0
2020-06-19,2577,9239377,135161500.0,488763000000.0
2020-06-18,1340,8914120,69214200.0,466208000000.0
2020-06-17,5948,8719563,310385100.0,455161000000.0
2020-06-16,446,9213501,23225500.0,480023000000.0
2020-06-15,4045,9530131,202247500.0,475554000000.0
2020-06-12,17185,7525812,898814200.0,393600000000.0
2020-06-11,2508,7287113,136840700.0,395690000000.0
2020-06-10,334,6330648,18512000.0,350718000000.0
2020-06-09,1228,6378102,67914000.0,353985000000.0
2020-06-08,0,7550752,0.0,414536000000.0
2020-06-05,793,7983931,44011500.0,443108000000.0
2020-06-04,1096,8368252,60716800.0,456907000000.0
2020-06-03,4380,9087216,232075800.0,495253000000.0
2020-06-02,9464,9977788,486021100.0,512858000000.0
2020-06-01,1575,10126924,80448900.0,518499000000.0
2020-05-29,6772,10301190,342716450.0,522270000000.0
2020-05-28,0,10102885,0.0,509185000000.0
2020-05-27,5032,10006359,251084450.0,499317000000.0
2020-05-26,5191,9969751,255595100.0,491010000000.0
2020-05-25,7274,10132824,355247900.0,494988000000.0
2020-05-22,6626,10075679,323017500.0,491189000000.0
2020-05-21,148,9844791,7414500.0,491747000000.0
2020-05-20,1862,9625910,93073150.0,481296000000.0
2020-05-19,6840,6599819,340857000.0,331971000000.0
2020-05-18,22328,9861792,1089849400.0,481255000000.0
2020-05-15,14198,9995779,679422300.0,478298000000.0
2020-05-14,93671,10130530,4480542550.0,486265000000.0
2020-05-13,39641,9679157,1883885500.0,469923000000.0
2020-05-12,74820,9621515,3580085800.0,460871000000.0
2020-05-11,27677,9257668,1344937300.0,448071000000.0
2020-05-08,34068,8957304,1670249850.0,437116000000.0
2020-05-07,29076,9150415,1421372200.0,446540000000.0
2020-05-06,75134,9998332,3672676100.0,491918000000.0
2020-05-04,115390,9778830,5623919150.0,474273000000.0
2020-04-29,35291,9031380,1761442750.0,451569000000.0
2020-04-28,44411,9233685,2210617150.0,462608000000.0
2020-04-27,24172,9196062,1195962700.0,458424000000.0
2020-04-24,62527,9924489,3094325700.0,489774000000.0
2020-04-23,57179,10861230,2857922450.0,541432000000.0
2020-04-22,39206,11312053,1903166350.0,563906000000.0
2020-04-21,128034,7980412,6285964100.0,393035000000.0
2020-04-20,86871,10121461,4405887100.0,507085000000.0
2020-04-17,12749,9706563,655212600.0,498917000000.0
2020-04-16,84673,10115171,4143604300.0,495643000000.0
2020-04-14,47002,11595847,2292998000.0,568197000000.0
2020-04-13,103023,12011824,4990904350.0,580171000000.0
2020-04-10,97423,11638155,4767547850.0,573179000000.0
2020-04-09,115433,11990143,5670411300.0,588716000000.0
2020-04-08,127459,10517941,6255958850.0,511172000000.0
2020-04-07,22471,9166888,1114472100.0,454678000000.0
2020-04-06,19777,9327374,961807400.0,454243000000.0
2020-04-03,61365,10759358,2879816850.0,505690000000.0
2020-04-02,77774,11613662,3587228250.0,543519000000.0
2020-04-01,134617,11913353,6302353550.0,545632000000.0
2020-03-31,78730,11885644,3768150400.0,567540000000.0
2020-03-30,66021,11795046,3104058900.0,564393000000.0
2020-03-27,12335,11791222,595785500.0,569516000000.0
2020-03-26,187400,10512376,9056125000.0,502492000000.0
2020-03-25,112492,9901904,5462187600.0,481728000000.0
2020-03-24,32808,9853393,1538953950.0,462617000000.0
2020-03-23,139983,10562312,6020174300.0,448898000000.0
2020-03-20,58170,10055040,2629658500.0,456499000000.0
2020-03-19,42644,10113424,1838221450.0,434372000000.0
2020-03-18,169440,10511344,7918397550.0,479317000000.0
2020-03-17,72483,10583011,3460189000.0,500576000000.0
2020-03-16,3075165,12201611,153014000000.0,596659000000.0
2020-03-13,3790257,10333836,184061000000.0,516175000000.0
2020-03-12,1959497,9629815,99093088700.0,489195000000.0
2020-03-11,3067990,9321255,162410000000.0,485637000000.0
2020-03-10,754357,9117118,41011479600.0,497795000000.0
2020-03-09,3159715,9165522,171135000000.0,496771000000.0
2020-03-06,2089101,8265394,117988000000.0,466995000000.0
2020-03-05,2357457,7799873,135220000000.0,450833000000.0
2020-03-04,1415496,7297562,80743094400.0,418880000000.0
2020-03-03,1858836,7151597,104220000000.0,396198000000.0
2020-03-02,1825888,6600861,100188000000.0,363047000000.0
2020-02-28,1249064,5752965,68304877800.0,311811000000.0
2020-02-27,1480771,6439802,83057013700.0,359985000000.0
2020-02-26,967444,6478462,54631040800.0,366033000000.0
2020-02-25,894795,6413069,51449962000.0,371317000000.0
2020-02-24,613295,6237259,35081830300.0,354276000000.0
2020-02-21,1034615,6570038,61377279000.0,388946000000.0
2020-02-20,1106897,6564380,66553821600.0,393863000000.0
2020-02-19,321592,6239640,19254275700.0,375626000000.0
2020-02-18,527466,6255108,31810422400.0,374055000000.0
2020-02-17,364452,6082723,22457662100.0,374087000000.0
2020-02-14,484665,5887760,29718432700.0,363864000000.0
2020-02-13,446398,5817393,27305414100.0,353116000000.0
2020-02-12,335679,5535764,20157187400.0,334914000000.0
2020-02-11,150037,5987198,9016766600.0,358633000000.0
2020-02-10,520682,6584816,30940954400.0,393114000000.0
2020-02-07,1132150,6427310,68294887900.0,388210000000.0
2020-02-06,782366,6440244,47270333000.0,393499000000.0
2020-02-05,2537743,6724510,151047000000.0,400108000000.0
2020-02-04,1765497,5286118,103030000000.0,311352000000.0
2020-02-03,275145,5263147,15562175200.0,301052000000.0
2020-01-31,845845,5245802,48445182500.0,295863000000.0
2020-01-30,947461,5237674,54711028800.0,299595000000.0
2020-01-29,897259,5045446,53206681600.0,298186000000.0
2020-01-28,733955,4694166,43217685800.0,276017000000.0
2020-01-23,844651,4810228,51706800800.0,292462000000.0
2020-01-22,204718,4740830,12617915200.0,295354000000.0
2020-01-21,503668,5646605,31096574700.0,346702000000.0
2020-01-20,603788,5593321,37656746400.0,349023000000.0
2020-01-17,828438,5918668,50858249300.0,362814000000.0
2020-01-16,787040,5855948,47202737200.0,355456000000.0
2020-01-15,446097,5744344,26438206700.0,338916000000.0
2020-01-14,592804,5704996,35803134600.0,342300000000.0
2020-01-13,359364,5571703,21425388700.0,334302000000.0
2020-01-10,804530,5489240,47493726000.0,326610000000.0
2020-01-09,923731,5387073,53508729300.0,315682000000.0
2020-01-08,642430,5224233,36227648000.0,296736000000.0
2020-01-07,142717,5169745,7993441900.0,288472000000.0
2020-01-06,167348,5630893,9255135600.0,312515000000.0
2020-01-03,218704,5410429,12127503500.0,300279000000.0
2020-01-02,39485,4936413,2186007900.0,272490000000.0
2019-12-30,291675,4866219,16369775300.0,271535000000.0
2019-12-27,976837,4988529,55017218900.0,281852000000.0
2019-12-26,101188,4850101,5576498900.0,268696000000.0
2019-12-24,22169,4896307,1224294200.0,269297000000.0
2019-12-23,287111,4994833,15941421800.0,277213000000.0
2019-12-20,183551,4152034,10289339800.0,232514000000.0
2019-12-19,623243,4394875,35157668300.0,246113000000.0
2019-12-18,305829,4085193,17274918900.0,229996000000.0
2019-12-17,93657,4161467,5251327600.0,235955000000.0
2019-12-16,42553,4744518,2327236500.0,259525000000.0
2019-12-13,333998,4751218,18171068700.0,259892000000.0
2019-12-12,118675,4878290,6308025600.0,260013000000.0
2019-12-11,368673,5304651,19147776400.0,275311000000.0
2019-12-10,48396,5277012,2487269100.0,271766000000.0
2019-12-09,121265,5286315,6201391800.0,270659000000.0
2019-12-06,36307,5207230,1833610000.0,262444000000.0
2019-12-05,54068,5233827,2711374800.0,259074000000.0
2019-12-04,68167,5349872,3364744050.0,264551000000.0
2019-12-03,70103,5411052,3504060850.0,270011000000.0
2019-12-02,33356,5443644,1693205800.0,274360000000.0
2019-11-29,68146,5473636,3428419500.0,275324000000.0
2019-11-28,93705,5814534,4850689600.0,298286000000.0
2019-11-27,24540,5871391,1279635100.0,306487000000.0
2019-11-26,197131,5507115,10365281000.0,285269000000.0
2019-11-25,576575,5645068,30092725100.0,292415000000.0
2019-11-22,274349,5579715,14111217600.0,287913000000.0
2019-11-21,959709,5551762,48880343600.0,283140000000.0
2019-11-20,42550,5734097,2222706500.0,298173000000.0
2019-11-19,415985,5768720,22096671700.0,308627000000.0
2019-11-18,461766,5813522,24657497400.0,311023000000.0
2019-11-15,530507,5844460,28310538200.0,313848000000.0
2019-11-14,154340,5887830,8092303900.0,310877000000.0
2019-11-13,505778,6030524,26478838300.0,316603000000.0
2019-11-12,364823,5742315,19023170100.0,302046000000.0
2019-11-11,448912,5642442,23289543300.0,291150000000.0
2019-11-08,643543,5087115,33812418600.0,265039000000.0
2019-11-07,409422,5658659,21646147900.0,299343000000.0
2019-11-06,1314777,5702464,69805459500.0,303941000000.0
2019-11-05,504321,5560163,26510574100.0,293021000000.0
2019-11-04,242274,4973432,12601120100.0,260110000000.0
2019-11-01,295753,4866309,15115720700.0,249155000000.0
2019-10-31,80058,4753823,4089624000.0,239593000000.0
2019-10-30,445297,4741865,22447922400.0,238990000000.0
2019-10-29,287277,4743483,14680235700.0,242392000000.0
2019-10-28,144598,4746303,7421302400.0,243485000000.0
2019-10-25,12014,4783758,611682900.0,243493000000.0
2019-10-24,114268,4916979,5921483500.0,249291000000.0
2019-10-23,304557,5021180,15592320300.0,257084000000.0
2019-10-22,307378,4809968,15697564900.0,246270000000.0
2019-10-21,150816,4921893,7574866500.0,247571000000.0
2019-10-18,170463,4566050,8561296600.0,227846000000.0
2019-10-17,411483,4332778,20747461300.0,218805000000.0
2019-10-16,317296,4156789,16080652600.0,210749000000.0
2019-10-15,112249,4244096,5623626950.0,212629000000.0
2019-10-14,282651,4227590,14146682350.0,211380000000.0
2019-10-11,140599,4636109,6914706200.0,227865000000.0
2019-10-10,708188,4452007,34435450250.0,216145000000.0
2019-10-08,275851,3777533,13452497550.0,184721000000.0
2019-10-07,222462,3967661,10726071050.0,189456000000.0
2019-10-04,862008,3783699,41238983650.0,181618000000.0
2019-10-02,496170,3562418,23697686750.0,169571000000.0
2019-10-01,106660,3633392,5213971150.0,177491000000.0
2019-09-30,158161,3794171,7695010780.0,186104000000.0
2019-09-27,210016,3723490,10161234800.0,180217000000.0
2019-09-26,70302,3643505,3452689650.0,179260000000.0
2019-09-25,242131,3641784,11876374250.0,178083000000.0
2019-09-24,101591,4055612,4998247300.0,200753000000.0
2019-09-23,202023,4450466,9937485910.0,219408000000.0
2019-09-20,1035878,4672714,51200173450.0,229898000000.0
2019-09-19,1697545,4540061,83044836450.0,223144000000.0
2019-09-18,62960,4019117,2983348900.0,191712000000.0
2019-09-17,99541,4431073,4669547350.0,207817000000.0
2019-09-16,294761,4476414,13844821400.0,210839000000.0
2019-09-11,152024,4582689,7167368350.0,216074000000.0
2019-09-10,112449,4379067,5273127200.0,205816000000.0
2019-09-09,371100,4381795,17365920516.0,205506000000.0
2019-09-06,424087,4581837,19603625950.0,212139000000.0
2019-09-05,143786,4147605,6520657250.0,189546000000.0
2019-09-04,171376,4311096,7465132600.0,190119000000.0
2019-09-03,147398,4922283,6382261150.0,212889000000.0
2019-09-02,140835,5140408,6178866100.0,225150000000.0
2019-08-30,443468,5340917,19502442825.0,235000000000.0
2019-08-29,943129,5483914,41223512900.0,238002000000.0
2019-08-28,657458,5189466,28974778950.0,229115000000.0
2019-08-27,445439,4971115,19569817600.0,218978000000.0
2019-08-26,404490,5558341,17535751600.0,242344000000.0
