일자,금리,달러환율
2016-07-01,1.21,1152.6
2016-07-04,1.224,1147.5
2016-07-05,1.217,1148.1
2016-07-06,1.203,1153.0
2016-07-07,1.208,1165.8
2016-07-08,1.216,1156.6
2016-07-11,1.213,1159.2
2016-07-12,1.217,1147.8
2016-07-13,1.211,1149.3
2016-07-14,1.205,1145.7
2016-07-15,1.221,1141.8
2016-07-18,1.229,1132.7
2016-07-19,1.227,1136.3
2016-07-20,1.221,1138.4
2016-07-21,1.233,1140.8
2016-07-22,1.227,1140.2
2016-07-25,1.225,1135.0
2016-07-26,1.22,1136.9
2016-07-27,1.222,1138.4
2016-07-28,1.203,1134.1
2016-07-29,1.216,1125.7
2016-08-01,1.212,1122.4
2016-08-02,1.212,1111.0
2016-08-03,1.247,1108.9
2016-08-04,1.238,1114.0
2016-08-05,1.225,1113.8
2016-08-08,1.246,1111.3
2016-08-09,1.247,1112.7
2016-08-10,1.215,1107.2
2016-08-11,1.222,1096.1
2016-08-12,1.23,1098.6
2016-08-16,1.219,1101.1
2016-08-17,1.233,1095.0
2016-08-18,1.228,1102.3
2016-08-19,1.231,1106.4
2016-08-22,1.232,1115.2
2016-08-23,1.228,1125.3
2016-08-24,1.229,1117.4
2016-08-25,1.236,1121.6
2016-08-26,1.241,1119.0
2016-08-29,1.272,1113.9
2016-08-30,1.283,1125.2
2016-08-31,1.308,1118.5
2016-09-01,1.333,1117.4
2016-09-02,1.326,1119.3
2016-09-05,1.307,1117.6
2016-09-06,1.3,1108.2
2016-09-07,1.278,1105.0
2016-09-08,1.288,1093.2
2016-09-09,1.328,1093.2
2016-09-12,1.356,1099.5
2016-09-13,1.35,1110.6
2016-09-19,1.345,1112.3
2016-09-20,1.336,1120.0
2016-09-21,1.327,1119.5
2016-09-22,1.296,1116.8
2016-09-23,1.303,1103.1
2016-09-26,1.308,1104.2
2016-09-27,1.305,1106.9
2016-09-28,1.304,1103.5
2016-09-29,1.297,1095.7
2016-09-30,1.247,1096.3
2016-10-04,1.276,1102.0
2016-10-05,1.316,1105.1
2016-10-06,1.321,1113.8
2016-10-07,1.326,1111.3
2016-10-10,1.335,1115.7
2016-10-11,1.373,1111.0
2016-10-12,1.353,1117.2
2016-10-13,1.323,1123.3
2016-10-14,1.319,1130.5
2016-10-17,1.35,1132.9
2016-10-18,1.353,1140.3
2016-10-19,1.352,1132.3
2016-10-20,1.354,1122.8
2016-10-21,1.381,1124.0
2016-10-24,1.385,1134.5
2016-10-25,1.398,1134.5
2016-10-26,1.405,1136.5
2016-10-27,1.418,1132.4
2016-10-28,1.438,1140.2
2016-10-31,1.438,1145.2
2016-11-01,1.451,1144.6
2016-11-02,1.436,1141.8
2016-11-03,1.428,1148.7
2016-11-04,1.431,1140.6
2016-11-07,1.426,1143.4
2016-11-08,1.425,1141.6
2016-11-09,1.402,1137.5
2016-11-10,1.465,1145.8
2016-11-11,1.508,1151.0
2016-11-14,1.61,1164.4
2016-11-15,1.635,1169.8
2016-11-16,1.689,1168.8
2016-11-17,1.713,1167.2
2016-11-18,1.736,1174.4
2016-11-21,1.725,1182.3
2016-11-22,1.735,1183.6
2016-11-23,1.775,1175.5
2016-11-24,1.811,1174.9
2016-11-25,1.811,1182.4
2016-11-28,1.764,1178.9
2016-11-29,1.709,1170.3
2016-11-30,1.71,1168.5
2016-12-01,1.726,1168.0
2016-12-02,1.745,1172.6
2016-12-05,1.727,1170.5
2016-12-06,1.737,1173.8
2016-12-07,1.736,1169.5
2016-12-08,1.714,1169.4
2016-12-09,1.735,1159.1
2016-12-12,1.734,1166.2
2016-12-13,1.676,1170.2
2016-12-14,1.644,1165.5
2016-12-15,1.697,1168.3
2016-12-16,1.688,1180.1
2016-12-19,1.694,1183.4
2016-12-20,1.714,1186.4
2016-12-21,1.687,1191.2
2016-12-22,1.657,1194.2
2016-12-23,1.665,1198.0
2016-12-26,1.669,1202.9
2016-12-27,1.654,1199.4
2016-12-28,1.643,1205.3
2016-12-29,1.638,1207.6
2016-12-30,1.638,1208.5
2017-01-02,1.638,1208.5
2017-01-03,1.617,1207.8
2017-01-04,1.63,1206.2
2017-01-05,1.607,1206.7
2017-01-06,1.626,1191.6
2017-01-09,1.663,1189.1
2017-01-10,1.647,1205.5
2017-01-11,1.653,1198.7
2017-01-12,1.624,1196.4
2017-01-13,1.635,1182.8
2017-01-16,1.633,1177.7
2017-01-17,1.628,1180.5
2017-01-18,1.649,1180.9
2017-01-19,1.677,1165.6
2017-01-20,1.655,1177.1
2017-01-23,1.64,1172.5
2017-01-24,1.628,1166.7
2017-01-25,1.647,1163.6
2017-01-26,1.687,1166.2
2017-01-31,1.675,1157.8
2017-02-01,1.685,1165.5
2017-02-02,1.674,1155.2
2017-02-03,1.685,1149.2
2017-02-06,1.662,1146.8
2017-02-07,1.641,1137.7
2017-02-08,1.652,1142.1
2017-02-09,1.648,1145.4
2017-02-10,1.668,1145.7
2017-02-13,1.663,1151.4
2017-02-14,1.653,1151.9
2017-02-15,1.661,1144.5
2017-02-16,1.656,1141.6
2017-02-17,1.655,1138.9
2017-02-20,1.67,1145.3
2017-02-21,1.671,1147.6
2017-02-22,1.69,1146.8
2017-02-23,1.676,1140.9
2017-02-24,1.666,1138.8
2017-02-27,1.663,1131.0
2017-02-28,1.67,1132.1
2017-03-02,1.713,1132.3
2017-03-03,1.713,1142.0
2017-03-06,1.746,1152.7
2017-03-07,1.784,1156.1
2017-03-08,1.784,1151.2
2017-03-09,1.789,1146.6
2017-03-10,1.78,1156.1
2017-03-13,1.765,1158.2
2017-03-14,1.758,1147.7
2017-03-15,1.759,1147.3
2017-03-16,1.695,1146.3
2017-03-17,1.675,1131.7
2017-03-20,1.67,1131.4
2017-03-21,1.67,1124.5
2017-03-22,1.663,1117.5
2017-03-23,1.666,1123.8
2017-03-24,1.678,1120.0
2017-03-27,1.65,1122.7
2017-03-28,1.657,1114.2
2017-03-29,1.653,1112.5
2017-03-30,1.665,1114.0
2017-03-31,1.662,1116.1
2017-04-03,1.668,1119.3
2017-04-04,1.646,1113.8
2017-04-05,1.654,1118.9
2017-04-06,1.679,1124.0
2017-04-07,1.681,1131.0
2017-04-10,1.722,1134.6
2017-04-11,1.693,1141.6
2017-04-12,1.686,1145.8
2017-04-13,1.674,1145.2
2017-04-14,1.677,1131.9
2017-04-17,1.673,1138.8
2017-04-18,1.676,1136.5
2017-04-19,1.67,1137.9
2017-04-20,1.674,1139.8
2017-04-21,1.684,1141.4
2017-04-24,1.701,1136.6
2017-04-25,1.677,1131.7
2017-04-26,1.682,1130.5
2017-04-27,1.673,1125.1
2017-04-28,1.675,1130.1
2017-05-02,1.69,1133.4
2017-05-04,1.681,1130.7
2017-05-08,1.707,1132.1
2017-05-10,1.733,1132.4
2017-05-11,1.727,1134.5
2017-05-12,1.71,1130.4
2017-05-15,1.71,1126.8
2017-05-16,1.717,1125.4
2017-05-17,1.684,1117.7
2017-05-18,1.683,1118.4
2017-05-19,1.671,1125.2
2017-05-22,1.685,1127.5
2017-05-23,1.676,1117.1
2017-05-24,1.691,1120.6
2017-05-25,1.681,1126.6
2017-05-26,1.677,1118.0
2017-05-29,1.672,1119.5
2017-05-30,1.658,1120.1
2017-05-31,1.661,1123.9
2017-06-01,1.645,1121.8
2017-06-02,1.63,1120.4
2017-06-05,1.623,1120.9
2017-06-07,1.621,1118.4
2017-06-08,1.637,1122.0
2017-06-09,1.632,1125.0
2017-06-12,1.697,1121.6
2017-06-13,1.661,1126.0
2017-06-14,1.681,1128.9
2017-06-15,1.682,1125.6
2017-06-16,1.695,1122.8
2017-06-19,1.683,1133.0
2017-06-20,1.685,1131.4
2017-06-21,1.692,1137.0
2017-06-22,1.701,1142.2
2017-06-23,1.688,1140.8
2017-06-26,1.686,1140.1
2017-06-27,1.681,1135.2
2017-06-28,1.711,1136.4
2017-06-29,1.7,1141.7
2017-06-30,1.698,1139.6
2017-07-03,1.716,1144.0
2017-07-04,1.74,1145.0
2017-07-05,1.745,1149.3
2017-07-06,1.75,1149.3
2017-07-07,1.781,1153.5
2017-07-10,1.756,1155.8
2017-07-11,1.762,1149.9
2017-07-12,1.762,1150.1
2017-07-13,1.745,1145.6
2017-07-14,1.75,1137.5
2017-07-17,1.754,1136.0
2017-07-18,1.746,1128.2
2017-07-19,1.747,1126.3
2017-07-20,1.74,1121.8
2017-07-21,1.721,1124.9
2017-07-24,1.72,1121.2
2017-07-25,1.709,1116.1
2017-07-26,1.729,1116.1
2017-07-27,1.712,1120.3
2017-07-28,1.723,1112.5
2017-07-31,1.724,1119.1
2017-08-01,1.733,1121.9
2017-08-02,1.73,1118.0
2017-08-03,1.737,1123.2
2017-08-04,1.742,1127.6
2017-08-07,1.772,1125.4
2017-08-08,1.805,1127.3
2017-08-09,1.833,1125.4
2017-08-10,1.824,1134.7
2017-08-11,1.804,1141.1
2017-08-14,1.802,1146.3
2017-08-16,1.821,1138.2
2017-08-17,1.801,1139.6
2017-08-18,1.777,1135.9
2017-08-21,1.784,1142.0
2017-08-22,1.803,1138.3
2017-08-23,1.797,1135.6
2017-08-24,1.801,1130.9
2017-08-25,1.755,1127.3
2017-08-28,1.758,1129.2
2017-08-29,1.772,1120.4
2017-08-30,1.752,1126.2
2017-08-31,1.747,1122.8
2017-09-01,1.747,1125.8
2017-09-04,1.782,1122.7
2017-09-05,1.78,1131.5
2017-09-06,1.775,1131.3
2017-09-07,1.782,1133.7
2017-09-08,1.758,1129.6
2017-09-11,1.757,1126.8
2017-09-12,1.753,1129.5
2017-09-13,1.742,1129.8
2017-09-14,1.742,1127.5
2017-09-15,1.739,1132.5
2017-09-18,1.742,1133.5
2017-09-19,1.779,1127.9
2017-09-20,1.775,1130.0
2017-09-21,1.781,1129.1
2017-09-22,1.775,1132.8
2017-09-25,1.786,1136.3
2017-09-26,1.832,1130.7
2017-09-27,1.887,1136.3
2017-09-28,1.888,1139.4
2017-09-29,1.888,1146.7
2017-10-10,1.938,1145.7
2017-10-11,1.929,1138.2
2017-10-12,1.9,1135.2
2017-10-13,1.916,1133.7
2017-10-16,1.927,1130.8
2017-10-17,1.947,1127.3
2017-10-18,1.935,1131.4
2017-10-19,2.006,1130.4
2017-10-20,2.088,1132.3
2017-10-23,2.032,1131.9
2017-10-24,2.057,1131.9
2017-10-25,2.094,1128.3
2017-10-26,2.182,1128.3
2017-10-27,2.164,1124.7
2017-10-30,2.137,1130.0
2017-10-31,2.164,1125.0
2017-11-01,2.14,1121.2
2017-11-02,2.126,1116.8
2017-11-03,2.133,1113.3
2017-11-06,2.152,1112.7
2017-11-07,2.133,1116.7
2017-11-08,2.151,1111.6
2017-11-09,2.147,1114.3
2017-11-10,2.157,1114.3
2017-11-13,2.18,1117.2
2017-11-14,2.211,1120.7
2017-11-15,2.177,1118.5
2017-11-16,2.171,1114.4
2017-11-17,2.174,1104.1
2017-11-20,2.156,1096.1
2017-11-21,2.156,1098.9
2017-11-22,2.17,1097.3
2017-11-23,2.134,1091.3
2017-11-24,2.169,1088.2
2017-11-27,2.153,1085.0
2017-11-28,2.119,1087.6
2017-11-29,2.112,1088.3
2017-11-30,2.075,1082.4
2017-12-01,2.081,1085.1
2017-12-04,2.083,1087.1
2017-12-05,2.112,1088.3
2017-12-06,2.084,1084.3
2017-12-07,2.094,1091.9
2017-12-08,2.094,1092.7
2017-12-11,2.087,1093.4
2017-12-12,2.077,1092.4
2017-12-13,2.078,1090.1
2017-12-14,2.08,1091.9
2017-12-15,2.078,1086.7
2017-12-18,2.09,1089.3
2017-12-19,2.097,1089.1
2017-12-20,2.087,1086.8
2017-12-21,2.094,1082.9
2017-12-22,2.131,1080.6
2017-12-26,2.129,1079.2
2017-12-27,2.15,1077.1
2017-12-28,2.134,1075.2
2017-12-29,2.135,1071.4
2018-01-02,2.119,1071.4
2018-01-03,2.127,1064.3
2018-01-04,2.142,1065.4
2018-01-05,2.099,1065.5
2018-01-08,2.135,1062.1
2018-01-09,2.149,1065.2
2018-01-10,2.172,1067.1
2018-01-11,2.152,1070.7
2018-01-12,2.174,1071.2
2018-01-15,2.223,1064.7
2018-01-16,2.225,1061.3
2018-01-17,2.227,1064.0
2018-01-18,2.172,1065.8
2018-01-19,2.17,1069.4
2018-01-22,2.203,1067.3
2018-01-23,2.192,1068.9
2018-01-24,2.197,1069.7
2018-01-25,2.215,1070.6
2018-01-26,2.222,1061.7
2018-01-29,2.281,1064.8
2018-01-30,2.304,1064.8
2018-01-31,2.274,1071.5
2018-02-01,2.249,1071.0
2018-02-02,2.25,1071.1
2018-02-05,2.287,1076.7
2018-02-06,2.253,1089.8
2018-02-07,2.248,1094.3
2018-02-08,2.272,1083.3
2018-02-09,2.278,1087.8
2018-02-12,2.302,1092.7
2018-02-13,2.278,1083.4
2018-02-14,2.265,1082.8
2018-02-19,2.302,1079.9
2018-02-20,2.316,1068.0
2018-02-21,2.306,1070.3
2018-02-22,2.303,1075.3
2018-02-23,2.285,1082.9
2018-02-26,2.263,1078.5
2018-02-27,2.258,1073.7
2018-02-28,2.266,1071.0
2018-03-02,2.29,1081.9
2018-03-05,2.311,1081.3
2018-03-06,2.312,1080.5
2018-03-07,2.297,1075.4
2018-03-08,2.286,1068.7
2018-03-09,2.293,1068.4
2018-03-12,2.305,1069.2
2018-03-13,2.301,1064.3
2018-03-14,2.274,1065.8
2018-03-15,2.268,1065.8
2018-03-16,2.276,1065.8
2018-03-19,2.275,1069.6
2018-03-20,2.286,1071.2
2018-03-21,2.291,1071.0
2018-03-22,2.256,1071.4
2018-03-23,2.223,1069.2
2018-03-26,2.244,1080.8
2018-03-27,2.232,1081.2
2018-03-28,2.222,1072.2
2018-03-29,2.227,1069.4
2018-03-30,2.216,1066.5
2018-04-02,2.225,1064.4
2018-04-03,2.193,1058.1
2018-04-04,2.168,1057.8
2018-04-05,2.175,1057.6
2018-04-06,2.156,1059.5
2018-04-09,2.167,1066.0
2018-04-10,2.185,1067.5
2018-04-11,2.165,1067.7
2018-04-12,2.156,1066.4
2018-04-13,2.155,1068.7
2018-04-16,2.169,1070.0
2018-04-17,2.178,1073.1
2018-04-18,2.196,1068.4
2018-04-19,2.195,1066.5
2018-04-20,2.2,1063.5
2018-04-23,2.235,1067.3
2018-04-24,2.227,1068.9
2018-04-25,2.246,1076.9
2018-04-26,2.234,1078.7
2018-04-27,2.201,1079.7
2018-04-30,2.216,1076.2
2018-05-02,2.237,1067.5
2018-05-03,2.246,1074.9
2018-05-04,2.28,1076.5
2018-05-08,2.311,1076.7
2018-05-09,2.309,1078.2
2018-05-10,2.276,1081.3
2018-05-11,2.286,1075.3
2018-05-14,2.309,1068.6
2018-05-15,2.312,1066.6
2018-05-16,2.285,1072.6
2018-05-17,2.262,1078.7
2018-05-18,2.231,1079.3
2018-05-21,2.251,1080.0
2018-05-23,2.235,1083.8
2018-05-24,2.191,1078.8
2018-05-25,2.198,1079.7
2018-05-28,2.208,1078.7
2018-05-29,2.189,1073.2
2018-05-30,2.192,1076.1
2018-05-31,2.195,1081.3
2018-06-01,2.193,1076.4
2018-06-04,2.213,1076.0
2018-06-05,2.201,1070.9
2018-06-07,2.217,1069.6
2018-06-08,2.189,1067.9
2018-06-11,2.223,1073.2
2018-06-12,2.223,1073.5
2018-06-14,2.227,1075.1
2018-06-15,2.186,1082.5
2018-06-18,2.178,1091.4
2018-06-19,2.164,1104.4
2018-06-20,2.163,1105.5
2018-06-21,2.149,1108.0
2018-06-22,2.147,1109.0
2018-06-25,2.143,1108.9
2018-06-26,2.148,1116.1
2018-06-27,2.122,1115.2
2018-06-28,2.115,1117.9
2018-06-29,2.122,1121.7
2018-07-02,2.123,1117.2
2018-07-03,2.138,1117.4
2018-07-04,2.116,1121.1
2018-07-05,2.093,1115.3
2018-07-06,2.101,1118.4
2018-07-09,2.107,1117.8
2018-07-10,2.095,1112.3
2018-07-11,2.054,1113.8
2018-07-12,2.09,1120.8
2018-07-13,2.105,1127.8
2018-07-16,2.088,1123.4
2018-07-17,2.094,1128.7
2018-07-18,2.087,1125.2
2018-07-19,2.089,1128.9
2018-07-20,2.077,1131.2
2018-07-23,2.077,1134.8
2018-07-24,2.092,1128.5
2018-07-25,2.079,1135.2
2018-07-26,2.071,1127.5
2018-07-27,2.112,1119.6
2018-07-30,2.128,1120.0
2018-07-31,2.123,1116.7
2018-08-01,2.124,1117.9
2018-08-02,2.113,1119.3
2018-08-03,2.108,1122.6
2018-08-06,2.097,1128.1
2018-08-07,2.082,1123.5
2018-08-08,2.07,1125.7
2018-08-09,2.05,1118.8
2018-08-10,2.04,1117.9
2018-08-13,2.051,1126.3
2018-08-14,2.063,1133.7
2018-08-16,2.05,1132.1
2018-08-17,1.997,1130.7
2018-08-20,1.985,1125.6
2018-08-21,1.919,1121.7
2018-08-22,1.962,1118.2
2018-08-23,1.963,1118.7
2018-08-24,1.963,1120.8
2018-08-27,1.963,1121.8
2018-08-28,1.965,1114.3
2018-08-29,1.955,1110.0
2018-08-30,1.98,1108.8
2018-08-31,1.916,1108.8
2018-09-03,1.922,1113.3
2018-09-04,1.917,1113.5
2018-09-05,1.9,1114.2
2018-09-06,1.912,1117.6
2018-09-07,1.919,1121.2
2018-09-10,1.918,1123.1
2018-09-11,1.923,1128.1
2018-09-12,1.893,1126.8
2018-09-13,1.921,1127.3
2018-09-14,1.96,1121.2
2018-09-17,1.967,1119.2
2018-09-18,1.98,1126.2
2018-09-19,1.996,1126.3
2018-09-20,2.035,1123.0
2018-09-21,2.022,1119.9
2018-09-27,2.006,1116.6
2018-09-28,2.005,1112.7
2018-10-01,2.022,1110.2
2018-10-02,2.015,1110.9
2018-10-04,2.066,1116.4
2018-10-05,2.084,1128.3
2018-10-08,2.091,1130.7
2018-10-10,2.059,1131.7
2018-10-11,2.012,1132.5
2018-10-12,2.05,1142.5
2018-10-15,2.051,1133.3
2018-10-16,2.048,1133.4
2018-10-17,2.023,1128.1
2018-10-18,1.981,1125.0
2018-10-19,1.989,1132.6
2018-10-22,2.009,1134.3
2018-10-23,1.989,1130.9
2018-10-24,2.007,1135.8
2018-10-25,1.982,1132.2
2018-10-26,1.968,1138.5
2018-10-29,1.894,1140.6
2018-10-30,1.931,1138.6
2018-10-31,1.939,1140.6
2018-11-01,1.942,1139.2
2018-11-02,1.982,1138.8
2018-11-05,1.982,1125.5
2018-11-06,1.984,1122.7
2018-11-07,1.964,1122.5
2018-11-08,1.966,1120.9
2018-11-09,1.96,1118.4
2018-11-12,1.945,1125.7
2018-11-13,1.94,1132.0
2018-11-14,1.922,1135.7
2018-11-15,1.943,1132.4
