일자,금리,달러환율
2018-11-16,1.947,1130.3
2018-11-19,1.942,1128.7
2018-11-20,1.94,1127.4
2018-11-21,1.946,1127.5
2018-11-22,1.942,1131.3
2018-11-23,1.914,1129.0
2018-11-26,1.914,1130.5
2018-11-27,1.908,1129.9
2018-11-28,1.92,1129.7
2018-11-29,1.889,1128.9
2018-11-30,1.897,1121.8
2018-12-03,1.924,1120.3
2018-12-04,1.914,1113.7
2018-12-05,1.901,1109.8
2018-12-06,1.839,1113.6
2018-12-07,1.834,1117.8
2018-12-10,1.803,1118.2
2018-12-11,1.792,1124.7
2018-12-12,1.803,1129.4
2018-12-13,1.795,1127.6
2018-12-14,1.781,1124.0
2018-12-17,1.795,1129.2
2018-12-18,1.795,1131.6
2018-12-19,1.783,1129.9
2018-12-20,1.8,1125.1
2018-12-21,1.838,1128.9
2018-12-24,1.846,1123.9
2018-12-26,1.807,1125.2
2018-12-27,1.81,1125.6
2018-12-28,1.817,1121.3
2018-12-31,1.817,1118.1
2019-01-02,1.802,1118.1
2019-01-03,1.796,1119.0
2019-01-04,1.797,1127.5
2019-01-07,1.807,1125.2
2019-01-08,1.81,1118.0
2019-01-09,1.809,1121.7
2019-01-10,1.796,1121.6
2019-01-11,1.804,1118.9
2019-01-14,1.797,1117.6
2019-01-15,1.797,1121.4
2019-01-16,1.803,1120.1
2019-01-17,1.795,1122.0
2019-01-18,1.814,1121.4
2019-01-21,1.821,1121.3
2019-01-22,1.803,1126.5
2019-01-23,1.803,1130.2
2019-01-24,1.81,1128.2
2019-01-25,1.812,1128.0
2019-01-28,1.82,1125.1
2019-01-29,1.823,1116.9
2019-01-30,1.827,1118.1
2019-01-31,1.809,1117.2
2019-02-01,1.803,1111.6
2019-02-07,1.801,1116.8
2019-02-08,1.786,1123.4
2019-02-11,1.781,1124.5
2019-02-12,1.796,1124.5
2019-02-13,1.801,1124.6
2019-02-14,1.794,1121.7
2019-02-15,1.779,1125.0
2019-02-18,1.804,1127.7
2019-02-19,1.8,1124.7
2019-02-20,1.802,1127.5
2019-02-21,1.811,1122.6
2019-02-22,1.814,1124.4
2019-02-25,1.819,1125.7
2019-02-26,1.816,1120.8
2019-02-27,1.808,1118.3
2019-02-28,1.813,1117.8
2019-03-04,1.834,1119.9
2019-03-05,1.836,1125.0
2019-03-06,1.828,1125.8
2019-03-07,1.817,1127.8
2019-03-08,1.802,1128.3
2019-03-11,1.81,1134.0
2019-03-12,1.81,1134.5
2019-03-13,1.795,1128.7
2019-03-14,1.793,1131.5
2019-03-15,1.803,1132.7
2019-03-18,1.812,1136.1
2019-03-19,1.81,1133.7
2019-03-20,1.813,1130.9
2019-03-21,1.793,1130.4
2019-03-22,1.8,1125.8
2019-03-25,1.77,1129.8
2019-03-26,1.763,1134.9
2019-03-27,1.722,1132.1
2019-03-28,1.679,1134.7
2019-03-29,1.69,1137.8
2019-04-01,1.726,1136.1
2019-04-02,1.706,1132.7
2019-04-03,1.72,1135.8
2019-04-04,1.72,1134.9
2019-04-05,1.735,1135.5
2019-04-08,1.723,1136.4
2019-04-09,1.725,1141.4
2019-04-10,1.731,1142.8
2019-04-11,1.732,1141.2
2019-04-12,1.733,1139.2
2019-04-15,1.761,1140.5
2019-04-16,1.765,1133.9
2019-04-17,1.778,1135.7
2019-04-18,1.741,1136.1
2019-04-19,1.756,1136.2
2019-04-22,1.769,1137.1
2019-04-23,1.768,1140.8
2019-04-24,1.749,1141.1
2019-04-25,1.724,1146.9
2019-04-26,1.72,1158.7
2019-04-29,1.712,1159.7
2019-04-30,1.699,1158.2
2019-05-02,1.732,1163.8
2019-05-03,1.739,1163.9
2019-05-07,1.723,1169.4
2019-05-08,1.717,1169.8
2019-05-09,1.708,1169.9
2019-05-10,1.719,1175.8
2019-05-13,1.721,1178.1
2019-05-14,1.711,1183.1
2019-05-15,1.71,1187.0
2019-05-16,1.675,1189.4
2019-05-17,1.67,1189.8
2019-05-20,1.681,1192.7
2019-05-21,1.663,1192.9
2019-05-22,1.667,1193.3
2019-05-23,1.648,1194.6
2019-05-24,1.643,1191.2
2019-05-27,1.652,1189.6
2019-05-28,1.654,1184.1
2019-05-29,1.619,1187.6
2019-05-30,1.626,1193.1
2019-05-31,1.587,1190.0
2019-06-03,1.575,1191.2
2019-06-04,1.57,1183.0
2019-06-05,1.542,1181.5
2019-06-07,1.537,1179.8
2019-06-10,1.533,1179.5
2019-06-11,1.542,1184.0
2019-06-12,1.469,1181.7
2019-06-13,1.48,1181.7
2019-06-14,1.47,1184.7
2019-06-17,1.491,1184.0
2019-06-18,1.493,1186.3
2019-06-19,1.484,1185.0
2019-06-20,1.42,1177.0
2019-06-21,1.44,1167.7
2019-06-24,1.44,1162.0
2019-06-25,1.478,1157.9
2019-06-26,1.496,1154.7
2019-06-27,1.494,1158.2
2019-06-28,1.472,1156.8
2019-07-01,1.479,1156.4
2019-07-02,1.463,1155.4
2019-07-03,1.429,1164.8
2019-07-04,1.416,1170.4
2019-07-05,1.423,1169.2
2019-07-08,1.422,1170.4
2019-07-09,1.424,1178.5
2019-07-10,1.438,1179.9
2019-07-11,1.419,1181.4
2019-07-12,1.424,1173.8
2019-07-15,1.434,1177.3
2019-07-16,1.431,1179.2
2019-07-17,1.399,1178.5
2019-07-18,1.345,1180.4
2019-07-19,1.327,1179.5
2019-07-22,1.333,1173.4
2019-07-23,1.339,1177.6
2019-07-24,1.321,1178.4
2019-07-25,1.302,1178.2
2019-07-26,1.308,1179.8
2019-07-29,1.306,1184.2
2019-07-30,1.301,1183.4
2019-07-31,1.292,1182.0
2019-08-01,1.309,1181.9
2019-08-02,1.26,1188.5
2019-08-05,1.172,1194.8
2019-08-06,1.163,1211.8
2019-08-07,1.153,1214.3
2019-08-08,1.165,1214.5
2019-08-09,1.186,1211.3
2019-08-12,1.182,1209.7
2019-08-13,1.15,1215.6
2019-08-14,1.149,1218.9
2019-08-16,1.095,1211.7
2019-08-19,1.093,1213.3
2019-08-20,1.101,1210.7
2019-08-21,1.156,1210.2
2019-08-22,1.13,1204.0
2019-08-23,1.169,1205.1
2019-08-26,1.121,1212.2
2019-08-27,1.171,1218.2
2019-08-28,1.18,1213.1
2019-08-29,1.167,1213.5
2019-08-30,1.168,1215.2
2019-09-02,1.233,1209.6
2019-09-03,1.228,1211.9
2019-09-04,1.241,1215.2
2019-09-05,1.259,1209.7
2019-09-06,1.265,1199.6
2019-09-09,1.235,1196.9
2019-09-10,1.242,1192.4
2019-09-11,1.258,1191.9
2019-09-16,1.348,1191.4
2019-09-17,1.315,1184.0
2019-09-18,1.309,1188.3
2019-09-19,1.329,1190.5
2019-09-20,1.332,1195.1
2019-09-23,1.331,1191.1
2019-09-24,1.325,1193.1
2019-09-25,1.304,1194.0
2019-09-26,1.301,1198.3
2019-09-27,1.301,1199.1
2019-09-30,1.297,1201.3
2019-10-01,1.323,1199.2
2019-10-02,1.303,1198.2
2019-10-04,1.21,1203.7
2019-10-07,1.232,1197.0
2019-10-08,1.264,1196.5
2019-10-10,1.276,1194.7
2019-10-11,1.281,1196.1
2019-10-14,1.281,1189.3
2019-10-15,1.281,1183.7
2019-10-16,1.32,1184.1
2019-10-17,1.375,1187.0
2019-10-18,1.375,1186.6
2019-10-21,1.408,1180.5
2019-10-22,1.379,1175.4
2019-10-23,1.388,1171.4
2019-10-24,1.396,1173.7
2019-10-25,1.435,1171.0
2019-10-28,1.523,1174.2
2019-10-29,1.499,1169.6
2019-10-30,1.481,1166.5
2019-10-31,1.466,1168.4
2019-11-01,1.467,1161.7
2019-11-04,1.55,1167.6
2019-11-05,1.522,1160.4
2019-11-06,1.53,1160.1
2019-11-07,1.541,1157.5
2019-11-08,1.518,1160.6
2019-11-11,1.5,1156.1
2019-11-12,1.564,1161.3
2019-11-13,1.51,1163.5
2019-11-14,1.515,1167.6
2019-11-15,1.513,1170.4
2019-11-18,1.518,1166.3
2019-11-19,1.485,1164.5
2019-11-20,1.45,1168.6
2019-11-21,1.462,1170.1
2019-11-22,1.456,1176.5
2019-11-25,1.475,1177.8
2019-11-26,1.475,1176.2
2019-11-27,1.456,1174.4
2019-11-28,1.43,1176.0
2019-11-29,1.385,1179.3
2019-12-02,1.425,1180.3
2019-12-03,1.46,1180.4
2019-12-04,1.406,1186.2
2019-12-05,1.423,1193.7
2019-12-06,1.43,1190.2
2019-12-09,1.412,1189.7
2019-12-10,1.39,1189.3
2019-12-11,1.381,1192.0
2019-12-12,1.382,1193.3
2019-12-13,1.402,1188.6
2019-12-16,1.369,1171.7
2019-12-17,1.363,1172.9
2019-12-18,1.357,1166.7
2019-12-19,1.383,1165.3
2019-12-20,1.392,1164.5
2019-12-23,1.38,1162.6
2019-12-24,1.37,1161.7
2019-12-26,1.367,1163.7
2019-12-27,1.37,1161.2
2019-12-30,1.36,1160.9
2019-12-31,1.36,1157.8
2020-01-02,1.327,1157.8
2020-01-03,1.27,1156.9
2020-01-06,1.277,1162.7
2020-01-07,1.331,1169.6
2020-01-08,1.363,1165.3
2020-01-09,1.416,1174.1
2020-01-10,1.425,1160.0
2020-01-13,1.418,1161.1
2020-01-14,1.386,1155.7
2020-01-15,1.391,1153.1
2020-01-16,1.426,1158.8
2020-01-17,1.433,1159.6
2020-01-20,1.455,1158.8
2020-01-21,1.395,1158.8
2020-01-22,1.437,1164.7
2020-01-23,1.424,1165.1
2020-01-28,1.352,1167.2
2020-01-29,1.33,1176.7
2020-01-30,1.301,1176.0
2020-01-31,1.303,1183.5
2020-02-03,1.291,1187.8
2020-02-04,1.331,1196.0
2020-02-05,1.307,1189.4
2020-02-06,1.311,1188.5
2020-02-07,1.28,1181.4
2020-02-10,1.296,1187.2
2020-02-11,1.299,1189.8
2020-02-12,1.297,1184.1
2020-02-13,1.275,1179.8
2020-02-14,1.33,1181.5
2020-02-17,1.32,1183.5
2020-02-18,1.271,1182.2
2020-02-19,1.284,1188.1
2020-02-20,1.234,1190.8
2020-02-21,1.182,1197.0
2020-02-24,1.139,1205.6
2020-02-25,1.171,1217.7
2020-02-26,1.135,1212.7
2020-02-27,1.194,1216.8
2020-02-28,1.104,1215.9
2020-03-02,1.128,1215.3
2020-03-03,1.11,1200.3
2020-03-04,1.029,1191.4
2020-03-05,1.051,1186.4
2020-03-06,1.078,1185.0
2020-03-09,1.038,1191.4
2020-03-10,1.082,1201.4
2020-03-11,1.086,1196.7
2020-03-12,1.062,1192.8
2020-03-13,1.149,1202.0
2020-03-16,1.099,1222.2
2020-03-17,1.03,1219.6
2020-03-18,1.05,1241.2
2020-03-19,1.193,1237.8
2020-03-20,1.107,1280.1
2020-03-23,1.153,1254.1
2020-03-24,1.127,1274.6
2020-03-25,1.131,1256.0
2020-03-26,1.067,1230.7
2020-03-27,1.06,1227.9
2020-03-30,1.098,1212.4
2020-03-31,1.07,1222.6
2020-04-01,1.092,1220.0
2020-04-02,1.059,1222.2
2020-04-03,1.066,1237.6
2020-04-06,1.052,1229.8
2020-04-07,1.047,1233.4
2020-04-08,1.024,1222.4
2020-04-09,0.986,1219.7
2020-04-10,0.97,1216.4
2020-04-13,0.996,1212.3
2020-04-14,0.996,1218.7
2020-04-16,0.982,1216.7
2020-04-17,1.006,1227.5
2020-04-20,1.013,1219.3
2020-04-21,1.035,1218.7
2020-04-22,1.046,1231.3
2020-04-23,1.036,1235.2
2020-04-24,1.018,1232.0
2020-04-27,1.026,1235.8
2020-04-28,1.033,1230.3
2020-04-29,1.006,1225.2
2020-05-04,0.975,1218.5
2020-05-06,0.96,1227.8
2020-05-07,0.946,1223.3
2020-05-08,0.914,1226.5
2020-05-11,0.926,1217.7
2020-05-12,0.886,1217.8
2020-05-13,0.856,1226.7
2020-05-14,0.869,1226.3
2020-05-15,0.874,1227.9
2020-05-18,0.887,1229.3
2020-05-19,0.876,1231.6
2020-05-20,0.868,1224.5
2020-05-21,0.856,1227.8
2020-05-22,0.837,1230.7
2020-05-25,0.815,1236.2
2020-05-26,0.839,1242.0
2020-05-27,0.863,1237.1
2020-05-28,0.818,1233.7
2020-05-29,0.826,1239.4
2020-06-01,0.831,1237.6
2020-06-02,0.851,1227.8
2020-06-03,0.866,1224.1
2020-06-04,0.886,1216.9
2020-06-05,0.894,1217.4
2020-06-08,0.902,1213.1
2020-06-09,0.861,1204.2
2020-06-10,0.84,1197.7
2020-06-11,0.837,1194.4
2020-06-12,0.841,1192.8
2020-06-15,0.861,1206.6
2020-06-16,0.86,1210.8
2020-06-17,0.874,1206.6
2020-06-18,0.842,1214.5
2020-06-19,0.844,1213.0
2020-06-22,0.846,1212.0
2020-06-23,0.827,1213.2
2020-06-24,0.819,1210.1
2020-06-25,0.817,1202.9
2020-06-26,0.811,1205.2
2020-06-29,0.842,1198.6
2020-06-30,0.842,1200.7
2020-07-01,0.847,1198.5
2020-07-02,0.831,1201.6
2020-07-03,0.838,1201.0
2020-07-06,0.854,1200.4
2020-07-07,0.843,1196.8
2020-07-08,0.839,1192.9
2020-07-09,0.84,1195.8
2020-07-10,0.849,1194.5
2020-07-13,0.86,1202.4
2020-07-14,0.854,1200.3
2020-07-15,0.847,1206.4
2020-07-16,0.829,1200.7
2020-07-17,0.812,1204.1
2020-07-20,0.801,1205.7
2020-07-21,0.818,1203.7
2020-07-22,0.81,1198.1
2020-07-23,0.798,1193.7
2020-07-24,0.799,1198.5
2020-07-27,0.803,1201.3
2020-07-28,0.813,1196.6
2020-07-29,0.811,1195.1
2020-07-30,0.799,1195.2
2020-07-31,0.796,1191.4
2020-08-03,0.799,1189.1
2020-08-04,0.802,1193.7
2020-08-05,0.795,1193.5
2020-08-06,0.807,1190.3
2020-08-07,0.81,1184.3
2020-08-10,0.83,1185.9
2020-08-11,0.818,1186.7
2020-08-12,0.827,1184.9
2020-08-13,0.815,1186.0
2020-08-14,0.828,1183.6
2020-08-18,0.81,1185.8
2020-08-19,0.805,1185.1
2020-08-20,0.813,1182.3
2020-08-21,0.854,1186.3
2020-08-24,0.824,1185.3
2020-08-25,0.825,1190.0
2020-08-26,0.835,1186.3
2020-08-27,0.852,1187.0
2020-08-28,0.893,1185.7
2020-08-31,0.94,1185.1
2020-09-01,0.977,1183.3
2020-09-02,0.923,1184.6
2020-09-03,0.919,1186.2
2020-09-04,0.929,1187.5
2020-09-07,0.973,1190.2
2020-09-08,0.949,1187.2
2020-09-09,0.915,1187.9
2020-09-10,0.915,1189.6
2020-09-11,0.926,1185.3
2020-09-14,0.919,1188.3
2020-09-15,0.907,1184.2
2020-09-16,0.91,1180.5
2020-09-17,0.914,1177.8
2020-09-18,0.907,1175.4
2020-09-21,0.904,1163.6
2020-09-22,0.897,1160.6
2020-09-23,0.883,1163.9
2020-09-24,0.857,1164.4
2020-09-25,0.855,1170.3
2020-09-28,0.843,1170.5
2020-09-29,0.846,1173.5
2020-10-05,0.881,1169.5
2020-10-06,0.905,1163.4
2020-10-07,0.91,1160.0
2020-10-08,0.907,1162.5
2020-10-12,0.925,1156.2
2020-10-13,0.923,1148.3
2020-10-14,0.901,1149.5
2020-10-15,0.877,1145.7
2020-10-16,0.888,1144.6
2020-10-19,0.891,1145.6
2020-10-20,0.911,1142.2
2020-10-21,0.934,1139.7
2020-10-22,0.925,1133.7
2020-10-23,0.91,1134.1
2020-10-26,0.908,1134.6
2020-10-27,0.917,1129.1
2020-10-28,0.914,1127.6
2020-10-29,0.927,1129.3
2020-10-30,0.935,1133.4
2020-11-02,0.971,1130.4
2020-11-03,0.98,1134.7
2020-11-04,0.955,1134.6
2020-11-05,0.927,1136.5
2020-11-06,0.943,1130.9
2020-11-09,0.959,1124.4
2020-11-10,0.976,1115.6
2020-11-11,0.989,1115.9
2020-11-12,0.969,1112.4
2020-11-13,0.965,1113.2
2020-11-16,0.97,1115.1
2020-11-17,0.96,1108.0
2020-11-18,0.949,1106.8
2020-11-19,0.955,1105.9
2020-11-20,0.963,1112.2
2020-11-23,0.955,1114.2
2020-11-24,0.963,1112.6
2020-11-25,0.971,1111.2
2020-11-26,0.981,1107.2
2020-11-27,0.979,1105.8
2020-11-30,0.983,1104.4
2020-12-01,0.982,1104.9
2020-12-02,0.982,1107.1
2020-12-03,0.975,1103.3
2020-12-04,0.966,1098.1
2020-12-07,0.961,1086.6
2020-12-08,0.959,1082.7
2020-12-09,0.966,1084.4
2020-12-10,0.973,1083.6
2020-12-11,0.98,1086.2
2020-12-14,0.986,1089.3
2020-12-15,0.984,1090.8
2020-12-16,0.989,1093.2
2020-12-17,0.999,1092.2
2020-12-18,0.963,1092.8
2020-12-21,0.959,1097.9
2020-12-22,0.945,1101.2
2020-12-23,0.932,1106.6
2020-12-24,0.95,1108.9
2020-12-28,0.958,1103.7
2020-12-29,0.973,1098.2
2020-12-30,0.978,1093.2
2020-12-31,0.976,1088.0
2021-01-04,0.954,1088.0
2021-01-05,0.936,1083.1
2021-01-06,0.953,1086.1
2021-01-07,0.964,1086.8
2021-01-08,0.978,1087.7
2021-01-11,0.969,1094.4
2021-01-12,0.976,1097.8
2021-01-13,0.979,1099.9
2021-01-14,0.988,1095.0
2021-01-15,0.973,1100.3
2021-01-18,0.968,1097.9
2021-01-19,0.974,1104.4
2021-01-20,0.976,1102.1
2021-01-21,0.971,1100.0
2021-01-22,0.993,1099.2
2021-01-25,1.006,1102.3
2021-01-26,1.007,1103.2
2021-01-27,0.982,1103.0
2021-01-28,0.977,1104.0
2021-01-29,0.971,1114.6
2021-02-01,0.994,1117.2
2021-02-02,0.98,1118.0
2021-02-03,0.978,1116.6
2021-02-04,0.984,1114.0
2021-02-05,0.982,1116.7
2021-02-08,1.001,1124.0
2021-02-09,0.99,1119.1
2021-02-10,0.995,1116.0
2021-02-15,0.998,1110.1
2021-02-16,0.984,1103.1
2021-02-17,0.986,1099.7
2021-02-18,0.985,1107.7
2021-02-19,0.996,1105.7
2021-02-22,1.02,1107.1
2021-02-23,1.02,1106.5
2021-02-24,1.006,1110.8
2021-02-25,0.995,1110.2
2021-02-26,1.02,1108.4
2021-03-02,1.021,1121.8
2021-03-03,1.019,1121.3
2021-03-04,1.03,1122.9
2021-03-05,1.066,1126.2
2021-03-08,1.139,1129.4
2021-03-09,1.206,1131.3
2021-03-10,1.182,1141.1
2021-03-11,1.179,1140.7
2021-03-12,1.223,1137.3
2021-03-15,1.238,1130.7
2021-03-16,1.177,1135.9
2021-03-17,1.177,1132.5
2021-03-18,1.133,1131.8
2021-03-19,1.146,1123.7
2021-03-22,1.13,1131.8
2021-03-23,1.132,1131.3
2021-03-24,1.115,1128.0
2021-03-25,1.089,1133.5
2021-03-26,1.117,1134.2
2021-03-29,1.119,1131.8
2021-03-30,1.155,1131.7
2021-03-31,1.133,1133.5
