date,open,high,low,close,volume
2018-11-19,279000,280000,273500,276000,118570
2018-11-20,276000,284500,275500,282500,209845
2018-11-21,277000,283500,277000,280000,220684
2018-11-22,279500,287500,277000,286500,150170
2018-11-23,286500,288000,283000,284000,79464
2018-11-26,283000,283000,277000,279500,146279
2018-11-27,277000,281500,276500,278500,127832
2018-11-28,280000,290000,279000,284000,230986
2018-11-29,285000,289000,283500,284000,219989
2018-11-30,285000,291000,282500,289500,261994
2018-12-03,289500,289500,282000,282000,176491
2018-12-04,281500,282500,277500,278000,238856
2018-12-05,281500,285000,278000,282000,174313
2018-12-06,284500,290000,282500,287500,209671
2018-12-07,286000,286500,283000,283000,125079
2018-12-10,282000,289500,279000,283500,172211
2018-12-11,284000,288500,282000,287500,156179
2018-12-12,288000,288000,281000,283000,185578
2018-12-13,281500,282500,278000,280000,292632
2018-12-14,280000,283000,278500,280000,120473
2018-12-17,277500,281000,276000,277000,156269
2018-12-18,277000,279500,267000,270000,282188
2018-12-19,271000,278500,270500,273000,230546
2018-12-20,275000,275500,265500,273000,195325
2018-12-21,273000,277000,270000,276000,138290
2018-12-24,276000,279000,272500,276000,140371
2018-12-26,273500,275000,266500,269000,176880
2018-12-27,262000,268500,258000,266000,144013
2018-12-28,265500,273000,262500,269500,163072
2019-01-02,267500,273500,267500,272500,129645
2019-01-03,273000,281000,269500,275500,290477
2019-01-04,278000,281500,274500,279500,224142
2019-01-07,281000,281000,276500,276500,120116
2019-01-08,279000,279000,272000,276000,101033
2019-01-09,275500,277000,268000,269500,253453
2019-01-10,270000,271500,267000,271000,182475
2019-01-11,269000,269000,263500,263500,222926
2019-01-14,264500,268000,264000,267000,132809
2019-01-15,267500,270000,265500,268500,104085
2019-01-16,267000,268500,265500,267500,93191
2019-01-17,265500,270000,264500,268500,112878
2019-01-18,270000,271000,267000,269500,71712
2019-01-21,269500,270000,261000,263500,185444
2019-01-22,263500,265000,261000,264000,109329
2019-01-23,264000,270500,263500,269000,169747
2019-01-24,268000,271500,266500,271000,139070
2019-01-25,268500,271500,268500,269000,135959
2019-01-28,267500,274500,266500,272500,151843
2019-01-29,272000,275000,267500,267500,155034
2019-01-30,269000,269000,257500,258500,451714
2019-01-31,259000,259500,256000,258000,234773
2019-02-01,258500,262000,258000,260000,261731
2019-02-07,260500,261000,258000,259500,186254
2019-02-08,258500,262500,258000,261000,237479
2019-02-11,262000,262500,260000,261000,169710
2019-02-12,261500,264500,259500,259500,221733
2019-02-13,260500,260500,258000,259500,146018
2019-02-14,259000,260000,256500,260000,249584
2019-02-15,258000,259500,253000,255000,355512
2019-02-18,256000,260000,255500,259500,195513
2019-02-19,260500,262000,259000,260000,135575
2019-02-20,259000,261500,258000,260000,136969
2019-02-21,259500,261500,258000,259000,131648
2019-02-22,259500,261000,258000,261000,125679
2019-02-25,263500,264500,259000,260000,191293
2019-02-26,260000,261000,258500,259500,104634
2019-02-27,259500,263500,258500,263000,177733
2019-02-28,262000,264000,260500,260500,281128
2019-03-04,260000,263500,258500,261000,184973
2019-03-05,260500,263000,259000,261000,166007
2019-03-06,261500,261500,258000,258000,149494
2019-03-07,255000,258000,253000,254000,160518
2019-03-08,253500,256000,251500,252000,96589
2019-03-11,252000,253000,248000,249000,159827
2019-03-12,250500,251000,248000,248000,130843
2019-03-13,248000,248500,244000,245500,226633
2019-03-14,246000,249000,244500,246500,239756
2019-03-15,247500,254000,247500,253500,217149
2019-03-18,253500,255500,250000,252000,118358
2019-03-19,250500,253500,249500,253000,157773
2019-03-20,251500,254500,249500,251000,118856
2019-03-21,250000,251500,248500,249500,126455
2019-03-22,248000,253500,247000,252000,234327
2019-03-25,253500,256500,251000,253000,286873
2019-03-26,253000,253500,250500,250500,145145
2019-03-27,250000,255000,249500,253000,144738
2019-03-28,254000,256000,250500,251500,244823
2019-03-29,249000,251500,248500,251500,192208
2019-04-01,251500,255500,251000,254500,185990
2019-04-02,253500,254500,250000,251000,177095
2019-04-03,249500,250000,241000,243000,654331
2019-04-04,245000,247000,243000,245500,284811
2019-04-05,246500,247000,244000,246500,160942
2019-04-08,246500,247000,243500,245500,162645
2019-04-09,244500,246000,243500,244000,113083
2019-04-10,244000,246500,244000,246500,132647
2019-04-11,247500,247500,245000,245000,174119
2019-04-12,246000,246000,244000,245000,112348
2019-04-15,244500,247000,244500,246000,104513
2019-04-16,245000,248000,245000,247500,109676
2019-04-17,248000,248000,246000,247500,83148
2019-04-18,246000,247000,243500,244500,131452
2019-04-19,244000,245000,243000,243500,71533
2019-04-22,243500,245000,242500,244500,53742
2019-04-23,245000,245000,243000,243500,61684
2019-04-24,243500,246500,243000,246000,155287
2019-04-25,246000,248000,245000,248000,158690
2019-04-26,248000,249000,245500,246500,165425
2019-04-29,246500,248000,244500,247500,112198
2019-04-30,248000,248500,246500,247500,138519
2019-05-02,247000,253500,246000,251500,255682
2019-05-03,250500,257000,250500,256000,296849
2019-05-07,254500,256500,253500,256500,265987
2019-05-08,255000,265000,254500,262500,523355
2019-05-09,262500,263500,260000,263500,339969
2019-05-10,263000,263500,259000,262500,217137
2019-05-13,259500,260500,258000,259500,133744
2019-05-14,259000,261500,257000,259500,176118
2019-05-15,259000,259500,255000,258000,193428
2019-05-16,255500,259500,255000,258000,158179
2019-05-17,259000,259000,256500,257500,106281
2019-05-20,259000,262500,256500,260500,169048
2019-05-21,258000,259500,256000,258000,108569
2019-05-22,256500,258000,251000,253000,161492
2019-05-23,250000,252000,246000,251000,218885
2019-05-24,249000,254500,248000,253000,146907
2019-05-27,254000,257000,250000,256500,97073
2019-05-28,257500,257500,251000,253500,233650
2019-05-29,253500,254000,250000,252000,101213
2019-05-30,253000,253500,249500,250000,115951
2019-05-31,250500,253500,249500,250500,146213
2019-06-03,250000,251000,248500,250000,148929
2019-06-04,250500,256500,250000,254000,203757
2019-06-05,254500,258000,253500,257500,155974
2019-06-07,255500,257000,254500,255000,144320
2019-06-10,255500,256500,250500,253500,180966
2019-06-11,252500,254500,251500,253500,168041
2019-06-12,253000,257500,252000,257000,164426
2019-06-13,257500,259500,256000,259500,266833
2019-06-14,257500,259500,257000,259000,84041
2019-06-17,260000,262000,258000,261500,127123
2019-06-18,260000,264500,260000,264000,205374
2019-06-19,263500,263500,261000,263000,114548
2019-06-20,262000,262500,259500,260500,117359
2019-06-21,261000,262500,260000,262000,124607
2019-06-24,261500,263000,259500,260000,78692
2019-06-25,260000,261000,258000,259000,114324
2019-06-26,257500,260000,257500,259000,91243
2019-06-27,259000,260000,256000,257500,143357
2019-06-28,257000,263000,257000,259000,137478
2019-07-01,258000,260000,257000,257000,93123
2019-07-02,257000,262000,256500,260500,98501
2019-07-03,261500,261500,257500,258000,70817
2019-07-04,260000,262000,258000,262000,99207
2019-07-05,262000,264000,260500,262500,81637
2019-07-08,262000,263500,258500,260500,129556
2019-07-09,259000,259500,255000,255000,117302
2019-07-10,254500,259000,253500,254500,128299
2019-07-11,254500,257500,254500,254500,125403
2019-07-12,254500,261500,254500,260000,114704
2019-07-15,260000,263000,260000,260500,89823
2019-07-16,260500,261500,257000,259500,109462
2019-07-17,258500,260500,257000,259000,75418
2019-07-18,258000,261500,258000,259500,75343
2019-07-19,260500,263000,258000,258500,168533
2019-07-22,258500,259000,256000,257000,86055
2019-07-23,257500,259500,256000,257500,143041
2019-07-24,256000,258000,254000,255000,115090
2019-07-25,254500,255500,248500,248500,195453
2019-07-26,246500,248000,245000,245500,194584
2019-07-29,247500,249000,244000,246000,121033
2019-07-30,245000,247500,244000,246500,90626
2019-07-31,246500,251000,245500,248500,219284
2019-08-01,242500,246000,242500,244000,184660
2019-08-02,242500,254500,241000,252000,283046
2019-08-05,251000,255500,250000,252500,282102
2019-08-06,251000,251500,245500,247500,242716
2019-08-07,245000,246000,243500,244500,189923
2019-08-08,244000,244000,240500,240500,297802
2019-08-09,241000,244000,240500,242000,145551
2019-08-12,242000,244000,240500,241000,104285
2019-08-13,240500,241000,233500,236000,234770
2019-08-14,236500,239500,235500,239000,149340
2019-08-16,236000,236000,229000,231500,295362
2019-08-19,231000,233000,230500,232500,127074
2019-08-20,232000,235000,231000,234000,141126
2019-08-21,235000,239000,234000,238000,150637
2019-08-22,238000,239000,236000,237500,150853
2019-08-23,237500,238000,234000,237000,109410
2019-08-26,235000,236000,233500,235500,96680
2019-08-27,235500,238000,234500,237000,142080
2019-08-28,238000,241000,236500,238000,117906
2019-08-29,238500,243500,237500,240000,147841
2019-08-30,240000,241000,237000,239500,204856
2019-09-02,237500,240000,237500,239000,62533
2019-09-03,238500,241000,238000,239000,89347
2019-09-04,238500,239500,237500,239000,148660
2019-09-05,239000,240500,236000,236500,218871
2019-09-06,236000,238500,235500,237000,126427
2019-09-09,237000,238500,237000,237000,104249
2019-09-10,237500,240500,237500,240000,174521
2019-09-11,240000,241000,238000,238000,270198
2019-09-16,239500,240000,237500,239000,629007
2019-09-17,238500,241500,237500,239500,177183
2019-09-18,240500,241500,238500,238500,133435
2019-09-19,239500,240500,238000,238000,136505
2019-09-20,238000,239500,236000,238500,176472
2019-09-23,239000,242500,238500,241000,162875
2019-09-24,240000,241500,239500,240500,138457
2019-09-25,240500,243000,240000,240000,188619
2019-09-26,240500,241000,239000,239500,107662
2019-09-27,241000,242000,239000,239500,113525
2019-09-30,240000,241500,238500,241500,125115
2019-10-01,240000,240500,239000,239000,128522
2019-10-02,239500,240500,234500,235000,168013
2019-10-04,235500,236500,233500,234500,110435
2019-10-07,235000,235500,231500,233000,125067
2019-10-08,234000,236000,231500,235000,115793
2019-10-10,233000,236500,232500,233000,202890
2019-10-11,235000,238000,234500,236500,135142
2019-10-14,236500,239000,236500,236500,84892
2019-10-15,236500,238500,236500,238000,75171
2019-10-16,237500,238500,236500,237000,75241
2019-10-17,238000,240000,237000,239000,109195
2019-10-18,238500,240500,238000,238500,96307
2019-10-21,239000,240000,237500,238500,74972
2019-10-22,238500,240000,238000,238000,105862
2019-10-23,238000,239500,235500,236000,123985
2019-10-24,236500,240000,236500,238500,124147
2019-10-25,237000,238000,235500,235500,145727
2019-10-28,237000,239000,236000,237000,108247
2019-10-29,237500,238000,235000,235000,153269
2019-10-30,235500,237500,234000,234000,133009
2019-10-31,234500,237000,233000,237000,218574
2019-11-01,236500,237500,234000,236000,128160
2019-11-04,235500,238500,235000,236000,153745
2019-11-05,237000,238500,235500,238000,184993
2019-11-06,238500,239500,237000,237500,199061
2019-11-07,238000,244500,238000,243000,316789
2019-11-08,243000,244000,241000,242000,150542
2019-11-11,242500,246000,241500,242500,193224
2019-11-12,243500,244500,242000,244500,152076
2019-11-13,243500,244500,242000,242000,127741
2019-11-14,242500,243500,240500,242000,207577
2019-11-15,242500,245500,242000,243500,109466
2019-11-18,243500,245500,243500,244500,102730
2019-11-19,244000,246000,242000,245500,150082
2019-11-20,244500,245500,243000,244500,123530
2019-11-21,245500,245500,241000,241500,158938
2019-11-22,244000,245000,242500,244500,127697
2019-11-25,244500,246000,244500,246000,101864
2019-11-26,245000,246500,244000,244000,212106
2019-11-27,245000,246500,244500,245000,91720
2019-11-28,244500,246500,244000,246500,77308
2019-11-29,247000,247500,245000,246000,162450
2019-12-02,245500,246000,241500,242000,300055
2019-12-03,241500,242500,239500,242500,114241
2019-12-04,240500,242000,238000,239000,986698
2019-12-05,240500,243000,237500,238000,129556
2019-12-06,238000,239500,238000,238500,141523
2019-12-09,239000,240500,238000,239000,125986
2019-12-10,239000,241500,238000,240000,112422
2019-12-11,241500,242500,239500,241000,147833
2019-12-12,241500,243000,239500,239500,355293
2019-12-13,240500,242500,239500,240500,203385
2019-12-16,241500,242500,240000,241500,135514
2019-12-17,240500,241500,239500,240500,225134
2019-12-18,240500,242500,240000,242000,160213
2019-12-19,241000,243500,240500,243000,153313
2019-12-20,243500,244000,242000,243500,161679
2019-12-23,243500,244500,242500,244000,126535
2019-12-24,243500,245000,242500,242500,168656
2019-12-26,243000,244500,242500,244500,254431
2019-12-27,239000,239000,237000,237500,302632
2019-12-30,239000,239000,237000,238000,96960
2020-01-02,238500,239000,233000,234000,265743
2020-01-03,234500,235500,231500,234000,262330
2020-01-06,233000,234000,231000,231500,225461
2020-01-07,232500,234000,231500,233000,136767
2020-01-08,231500,233500,230000,232500,278235
2020-01-09,231500,234000,230500,232000,534218
2020-01-10,232000,233000,230500,231000,197124
2020-01-13,231000,235000,231000,234500,164096
2020-01-14,235500,237500,234000,236000,240866
2020-01-15,235500,238000,234500,237500,211141
2020-01-16,237000,238000,234500,236000,221714
2020-01-17,236000,237500,233000,235000,272364
2020-01-20,235500,237500,235000,236000,240407
2020-01-21,236500,237000,235500,236500,90895
2020-01-22,237000,238500,235500,238500,145035
2020-01-23,238000,238000,235500,237000,175821
2020-01-28,233500,233500,230500,232500,319257
2020-01-29,232000,232500,231000,232500,127679
2020-01-30,232500,232500,228500,229000,279645
2020-01-31,230500,231500,228500,229500,220742
2020-02-03,228500,229000,226000,226500,203206
2020-02-04,227000,227500,224500,226500,227378
2020-02-05,226500,226500,224500,225000,211857
2020-02-06,226000,230500,226000,229000,252885
2020-02-07,229500,230000,226500,228500,219283
2020-02-10,226000,226500,224000,225000,211696
2020-02-11,225000,226000,223000,223500,306497
2020-02-12,223500,226500,222000,226500,252165
2020-02-13,226500,232500,226500,228500,400126
2020-02-14,228500,231000,226500,227500,183907
2020-02-17,227500,229500,227500,228000,102123
2020-02-18,227000,227000,225000,226000,164174
2020-02-19,227500,227500,223500,225000,171576
2020-02-20,225000,225500,222000,222000,195361
2020-02-21,221000,221500,218000,219500,221992
2020-02-24,215500,218500,213000,217500,330240
2020-02-25,217000,218500,215500,217500,230733
2020-02-26,217500,217500,214500,216000,226926
2020-02-27,215500,217000,214500,217000,168477
2020-02-28,216500,218500,210500,212500,301784
2020-03-02,213000,213000,208000,208000,291418
2020-03-03,210000,211000,206500,207000,224882
2020-03-04,209500,219500,208000,219500,353005
2020-03-05,220500,224500,219500,221500,373464
2020-03-06,219500,223000,219500,222500,390707
2020-03-09,219500,221000,216500,219000,285073
2020-03-10,219000,219000,216500,218500,207340
2020-03-11,216000,219500,214500,217500,248264
2020-03-12,217500,217500,207500,211500,390463
2020-03-13,199000,202000,190000,197000,670552
2020-03-16,198500,199500,192000,193000,360423
2020-03-17,187000,191500,184500,187500,426215
2020-03-18,189500,190500,180000,180000,278157
2020-03-19,180000,182500,165000,173000,575925
2020-03-20,175000,178500,171000,175000,403851
2020-03-23,166000,170500,164000,165500,341417
2020-03-24,167500,171500,164500,171000,417692
2020-03-25,174000,178500,173000,174500,690024
2020-03-26,173500,176000,170500,173000,680107
2020-03-27,179000,180500,173000,176500,524568
2020-03-30,173000,178000,170000,176000,386801
2020-03-31,178500,181000,175500,177000,993798
2020-04-01,177500,182500,174000,175000,549624
2020-04-02,176500,182000,173000,182000,458271
2020-04-03,182000,183500,180000,183000,385855
2020-04-06,184000,191000,183500,190500,417491
2020-04-07,193500,195500,187500,190500,365459
2020-04-08,192000,199000,189000,194000,536169
2020-04-09,197500,198500,192000,193500,379481
2020-04-10,193500,196000,193000,194000,195673
2020-04-13,194000,194000,189500,190000,240625
2020-04-14,192500,196500,192000,196000,270715
2020-04-16,190000,196500,189500,196500,400946
2020-04-17,197000,201500,197000,199000,279720
2020-04-20,200000,204500,200000,203500,340368
2020-04-21,203000,209500,201500,209500,507880
2020-04-22,206500,214500,206000,214500,446614
2020-04-23,214500,220000,213000,215500,320469
2020-04-24,211500,214500,209000,209500,290083
2020-04-27,209500,215000,208500,213000,239588
2020-04-28,212500,217000,212500,213000,230434
2020-04-29,213000,215000,211500,211500,285877
2020-05-04,207000,211000,205500,208500,311878
2020-05-06,208500,210000,205000,206500,301863
2020-05-07,205000,208000,203500,207000,262232
2020-05-08,208500,211500,206000,207000,251268
2020-05-11,207500,209000,205000,205000,229714
2020-05-12,205000,212500,204500,210000,319403
2020-05-13,210000,212500,206000,206500,297218
2020-05-14,206500,208000,205000,207000,265261
2020-05-15,206000,206500,204000,204000,304146
2020-05-18,205000,208000,204500,205500,239427
2020-05-19,208000,210000,208000,209000,243581
2020-05-20,209000,213000,208500,211500,246227
2020-05-21,214500,215000,212500,213000,230542
2020-05-22,214500,214500,208000,208500,241670
2020-05-25,210000,212500,209000,212000,170965
2020-05-26,211500,213000,209500,212000,225724
2020-05-27,212000,213000,210000,210000,301224
2020-05-28,210000,213000,209500,212000,277022
2020-05-29,211000,218500,211000,216000,466946
2020-06-01,217000,225000,217000,224500,424075
2020-06-02,224000,226500,222000,225000,328734
2020-06-03,226500,232000,225500,230000,366533
2020-06-04,232000,233000,226000,227000,350089
2020-06-05,225000,226500,222000,223500,309300
2020-06-08,225500,226500,222500,222500,248567
2020-06-09,223000,225000,220000,221000,208905
2020-06-10,221000,222500,219000,219000,255142
2020-06-11,218000,219500,213000,215000,450027
2020-06-12,208000,209500,206000,208500,461453
2020-06-15,208000,211500,201000,201000,421888
2020-06-16,204000,209500,203500,209000,351512
2020-06-17,207500,209500,205000,207000,342902
2020-06-18,205500,208000,204000,205500,260278
2020-06-19,207500,208000,205000,206000,243216
2020-06-22,205500,209500,205000,206500,238220
2020-06-23,207000,208500,205000,205500,290774
2020-06-24,206500,207000,205000,205500,217711
2020-06-25,205000,207000,203000,203000,249665
2020-06-26,204000,211000,203000,208500,308368
2020-06-29,204500,209000,203000,207000,314859
2020-06-30,208000,212000,207000,211000,346277
2020-07-01,214500,224500,212500,222000,872553
2020-07-02,224000,226500,218500,225000,447600
2020-07-03,225000,228000,220500,221000,283845
2020-07-06,221500,226000,219000,225000,281508
2020-07-07,227500,227500,218000,218000,452166
2020-07-08,218000,223000,217500,218500,374455
2020-07-09,219000,220500,217000,218000,260664
2020-07-10,217000,218500,214000,215000,283753
2020-07-13,216500,217000,213000,215500,221105
2020-07-14,215500,223000,214500,217500,375098
2020-07-15,219000,222500,217000,218000,301947
2020-07-16,217000,219500,216000,218000,243527
2020-07-17,218000,220000,216500,217000,202037
2020-07-20,217000,220000,215000,216500,261245
2020-07-21,216500,218000,215500,215500,305567
2020-07-22,215500,216500,214000,214500,310544
2020-07-23,214000,214500,210000,211500,378989
2020-07-24,209500,210000,207500,208000,285942
2020-07-27,207500,211500,207500,208500,284315
2020-07-28,209500,216500,208500,214000,418247
2020-07-29,213500,218000,211500,216500,420463
2020-07-30,216000,224000,214500,220000,733171
2020-07-31,220000,223500,219500,220500,730524
2020-08-03,221500,223500,218500,219000,418322
2020-08-04,219000,228000,217000,225500,776036
2020-08-05,227000,228500,223500,227000,631091
2020-08-06,229000,232000,218500,220500,1057486
2020-08-07,223500,230000,219000,229000,858608
2020-08-10,231500,240000,230500,238000,812761
2020-08-11,240000,241000,232500,237000,530433
2020-08-12,235500,242000,232500,241500,565000
2020-08-13,243000,247500,240500,242000,955607
2020-08-14,243000,244000,235500,237000,527180
2020-08-18,239000,241500,225000,229000,735510
2020-08-19,229500,234000,228000,231000,436293
2020-08-20,233500,236500,226500,227500,673961
2020-08-21,227500,237500,227500,235500,559220
2020-08-24,240500,243000,237500,242000,537847
2020-08-25,242500,251500,242500,247500,632697
2020-08-26,250000,251500,245000,248500,494139
2020-08-27,250000,251000,245500,245500,578642
2020-08-28,251500,251500,239500,242500,845757
2020-08-31,245000,250000,242500,248000,2365827
2020-09-01,246000,246500,241500,242000,528401
2020-09-02,245000,245000,238000,242500,370388
2020-09-03,242000,242500,239000,241000,370100
2020-09-04,237000,238000,235500,237500,485708
2020-09-07,239000,244000,236000,243500,366779
2020-09-08,244500,245000,240000,241500,295082
2020-09-09,237000,240000,234500,238000,308688
2020-09-10,240500,242000,238500,240000,307926
2020-09-11,241500,244000,241000,243000,252239
2020-09-14,246000,248000,244500,248000,280140
2020-09-15,248500,248500,244000,246000,242579
2020-09-16,245000,245500,242500,243000,214144
2020-09-17,243000,244500,241000,244000,182401
2020-09-18,243500,244000,241500,244000,220441
2020-09-21,244000,246000,240500,240500,214090
2020-09-22,238500,240000,237000,237500,236983
2020-09-23,236500,237000,231000,233000,352067
2020-09-24,232500,233000,229500,230500,237132
2020-09-25,231500,232500,230000,231000,162365
2020-09-28,232000,235000,231500,233000,108166
2020-09-29,236500,240500,234500,238000,225845
2020-10-05,239000,243000,239000,240500,247547
2020-10-06,239500,243500,238500,241000,181255
2020-10-07,239000,242000,238000,241000,179764
2020-10-08,240500,242000,240000,240000,233062
2020-10-12,240000,241000,238000,239500,189246
2020-10-13,240000,242500,239000,242500,184800
2020-10-14,241000,241500,226000,230500,860420
2020-10-15,231000,237000,228000,234500,654059
2020-10-16,235500,237500,232500,234500,313341
2020-10-19,236500,236500,231000,232500,238800
2020-10-20,232000,233500,230000,233000,193210
2020-10-21,232500,239500,231500,238000,207784
2020-10-22,237000,238500,234500,238500,186902
2020-10-23,238000,240000,237000,238500,147788
2020-10-26,236500,239000,234000,234000,150976
2020-10-27,233000,234000,230500,232500,198183
2020-10-28,231000,233500,227500,229500,366158
2020-10-29,226000,227000,221000,222500,389701
2020-10-30,222500,222500,214000,214000,507996
2020-11-02,215000,219000,213000,215000,291912
2020-11-03,216500,220000,215500,219000,396439
2020-11-04,222000,223000,218500,218500,301637
2020-11-05,221000,224000,220000,223000,409377
2020-11-06,224500,228500,224000,227000,356362
2020-11-09,228000,229000,224500,225500,334885
2020-11-10,225500,228000,222000,227000,485633
2020-11-11,225000,232000,225000,230500,353850
2020-11-12,231000,232000,228000,230000,309728
2020-11-13,228000,234000,227500,229500,396726
2020-11-16,233500,234000,230000,232000,338570
2020-11-17,233500,234500,232000,232500,321467
2020-11-18,232500,232500,230000,231000,313312
2020-11-19,229500,230500,227500,229500,267695
2020-11-20,228500,230000,228000,229000,230773
2020-11-23,229500,232000,228000,231000,295799
2020-11-24,231000,235000,229000,232000,302088
2020-11-25,232500,233500,228000,229000,384102
2020-11-26,232500,234000,231000,232000,275407
2020-11-27,234000,238000,232500,235000,450825
2020-11-30,237000,239000,234000,237500,526025
2020-12-01,237000,238000,235000,236500,239620
2020-12-02,238000,239500,235000,239000,392434
2020-12-03,239000,240500,237000,238500,346101
2020-12-04,239000,242000,238500,239500,303040
2020-12-07,240000,241000,238000,239000,260066
2020-12-08,239000,241000,237500,240000,229317
2020-12-09,239000,241500,238500,240000,289325
2020-12-10,240500,241000,238000,238000,398586
2020-12-11,240500,249000,240000,247000,600115
2020-12-14,247500,251500,247000,249000,473572
2020-12-15,249500,250000,245000,246000,308931
2020-12-16,247000,248500,245000,247000,202693
2020-12-17,246000,247000,244500,246000,231943
2020-12-18,245000,247500,243500,246500,278497
2020-12-21,246000,250000,245500,249000,259023
2020-12-22,248000,248500,244000,244000,232208
2020-12-23,244500,246500,242000,245000,210849
2020-12-24,247000,247500,245500,247000,177141
2020-12-28,248500,248500,246000,247000,517076
2020-12-29,242000,242000,236500,237500,482837
2020-12-30,238000,239000,236000,238000,317278
2021-01-04,238500,239500,235000,237000,429372
2021-01-05,237500,246000,236500,246000,666929
2021-01-06,245500,254500,242500,250500,904735
2021-01-07,255000,272000,252500,270000,1358231
2021-01-08,269500,274500,262000,265000,1005900
2021-01-11,262500,263000,253000,257500,1035606
2021-01-12,259000,264500,251000,253500,594335
2021-01-13,256000,261000,254000,255000,478404
2021-01-14,255000,258500,252000,255500,529992
2021-01-15,257000,258000,251500,251500,518072
2021-01-18,249000,249000,242000,244000,511657
2021-01-19,244000,247000,243000,245000,412809
2021-01-20,250000,251000,244000,248500,438797
2021-01-21,248500,257500,245500,256000,535272
2021-01-22,258000,258500,252000,254000,371161
2021-01-25,254000,263500,253500,263000,469933
2021-01-26,261000,261500,254000,254000,463678
2021-01-27,256500,259000,250000,251000,384803
2021-01-28,246500,250000,244500,248000,426733
2021-01-29,250500,252000,241500,244000,490002
2021-02-01,241500,246500,241000,245500,365324
2021-02-02,244000,248500,243000,245000,444183
2021-02-03,248000,248000,242000,245000,419783
2021-02-04,245500,253000,243000,247000,471824
2021-02-05,250500,259000,249000,258500,744401
2021-02-08,255500,256500,250500,252000,304461
2021-02-09,253000,254000,247500,247500,336395
2021-02-10,247500,247500,244500,246000,380807
2021-02-15,247000,248500,245000,246000,296420
2021-02-16,247000,251000,245500,251000,384685
2021-02-17,250500,253000,248000,253000,386290
2021-02-18,254500,257500,252000,253000,415772
2021-02-19,253000,253500,247500,253500,311398
2021-02-22,255000,255000,247500,248000,332205
2021-02-23,248000,250000,244500,247000,270191
2021-02-24,248000,252000,243500,243500,415378
2021-02-25,245000,252000,245000,252000,342407
2021-02-26,247000,249000,244000,247500,571416
2021-03-02,250500,253000,247500,247500,371232
2021-03-03,248000,252500,247500,252500,242960
2021-03-04,249000,251000,246000,246500,319258
2021-03-05,245000,246000,242500,244000,266394
2021-03-08,249000,249000,244000,244500,232061
2021-03-09,248000,249000,242000,248000,315717
2021-03-10,249000,251000,247000,250500,271969
2021-03-11,251500,257000,250000,252500,552142
2021-03-12,255000,259000,254500,255000,296591
2021-03-15,257000,257000,253500,257000,178239
2021-03-16,258000,258000,254500,256500,235675
2021-03-17,257500,259000,256000,257500,209836
2021-03-18,257500,260000,257000,257000,202055
2021-03-19,255000,257000,252000,254500,246079
2021-03-22,254000,256000,252000,256000,132182
2021-03-23,257000,258500,249500,250500,308268
2021-03-24,248500,252000,248500,249000,236620
2021-03-25,249500,253500,249000,253500,211126
2021-03-26,257500,278000,256500,274000,1101946
2021-03-29,273000,277000,268000,269000,393690
2021-03-30,272000,275000,268000,268500,272297
2021-03-31,270000,278500,268500,275000,456598
